run,capcost,fdene,fimp(14),pseprmax,feffcd,aspect,boundu(2),outlet_temp,beta,etanbi
224,5211.1,0.93984375,7.925781250000001e-05,32.01171875,1.1515625,1.84296875,4.23828125,920.734375,0.129375,0.4671875
225,4847.9,0.93984375,7.925781250000001e-05,32.01171875,1.0015625,1.96328125,4.23828125,920.734375,0.129375,0.4671875
226,5217.3,0.93984375,7.925781250000001e-05,32.01171875,1.0015625,1.84296875,4.08984375,920.734375,0.129375,0.4671875
227,5143.0,0.93984375,7.925781250000001e-05,32.01171875,1.0015625,1.84296875,4.23828125,1077.765625,0.129375,0.4671875
229,5277.6,0.93984375,7.925781250000001e-05,32.01171875,1.0015625,1.84296875,4.23828125,920.734375,0.129375,0.3171875
230,16388.0,0.93984375,3.70703125e-05,43.14453125,1.1515625,1.96328125,4.08984375,1077.765625,0.040625,0.3171875
231,15873.0,1.00078125,7.925781250000001e-05,43.14453125,1.1515625,1.96328125,4.08984375,1077.765625,0.040625,0.3171875
232,15929.0,1.00078125,3.70703125e-05,32.01171875,1.1515625,1.96328125,4.08984375,1077.765625,0.040625,0.3171875
233,16049.0,1.00078125,3.70703125e-05,43.14453125,1.0015625,1.96328125,4.08984375,1077.765625,0.040625,0.3171875
234,13556.0,1.00078125,3.70703125e-05,43.14453125,1.1515625,1.84296875,4.08984375,1077.765625,0.040625,0.3171875
235,14046.0,1.00078125,3.70703125e-05,43.14453125,1.1515625,1.96328125,4.23828125,1077.765625,0.040625,0.3171875
236,18648.0,1.00078125,3.70703125e-05,43.14453125,1.1515625,1.96328125,4.08984375,920.734375,0.040625,0.3171875
237,4823.4,1.00078125,3.70703125e-05,43.14453125,1.1515625,1.96328125,4.08984375,1077.765625,0.129375,0.3171875
238,14684.0,1.00078125,3.70703125e-05,43.14453125,1.1515625,1.96328125,4.08984375,1077.765625,0.040625,0.4671875
239,15844.0,1.00078125,3.70703125e-05,43.14453125,1.1515625,1.96328125,4.08984375,1077.765625,0.040625,0.3171875
240,6990.4,0.91484375,4.55078125e-05,22.63671875,1.0515625,1.8179687500000001,4.36328125,1033.234375,0.069375,0.2171875
241,7062.3,0.87578125,4.55078125e-05,22.63671875,1.0515625,1.8179687500000001,4.36328125,1033.234375,0.069375,0.2171875
242,6966.8,0.91484375,9.33203125e-05,22.63671875,1.0515625,1.8179687500000001,4.36328125,1033.234375,0.069375,0.2171875
245,7138.1,0.91484375,4.55078125e-05,22.63671875,1.0515625,1.93828125,4.36328125,1033.234375,0.069375,0.2171875
246,7048.1,0.91484375,4.55078125e-05,22.63671875,1.0515625,1.8179687500000001,4.21484375,1033.234375,0.069375,0.2171875
247,6974.7,0.91484375,4.55078125e-05,22.63671875,1.0515625,1.8179687500000001,4.36328125,1040.265625,0.069375,0.2171875
249,6645.0,0.91484375,4.55078125e-05,22.63671875,1.0515625,1.8179687500000001,4.36328125,1033.234375,0.069375,0.3671875
250,8087.6,0.91484375,9.33203125e-05,40.01953125,0.9015625,1.93828125,4.21484375,1040.265625,0.060625,0.3671875
251,8297.7,0.87578125,4.55078125e-05,40.01953125,0.9015625,1.93828125,4.21484375,1040.265625,0.060625,0.3671875
253,8142.1,0.87578125,9.33203125e-05,40.01953125,1.0515625,1.93828125,4.21484375,1040.265625,0.060625,0.3671875
254,7471.3,0.87578125,9.33203125e-05,40.01953125,0.9015625,1.8179687500000001,4.21484375,1040.265625,0.060625,0.3671875
255,7591.1,0.87578125,9.33203125e-05,40.01953125,0.9015625,1.93828125,4.36328125,1040.265625,0.060625,0.3671875
256,8286.7,0.87578125,9.33203125e-05,40.01953125,0.9015625,1.93828125,4.21484375,1033.234375,0.060625,0.3671875
257,6993.3,0.87578125,9.33203125e-05,40.01953125,0.9015625,1.93828125,4.21484375,1040.265625,0.069375,0.3671875
259,8244.4,0.87578125,9.33203125e-05,40.01953125,0.9015625,1.93828125,4.21484375,1040.265625,0.060625,0.3671875
260,4938.1,1.01484375,9.05078125e-05,35.13671875,0.8515625,1.91796875,3.86328125,883.234375,0.149375,0.4171875
261,4941.4,0.97578125,9.05078125e-05,35.13671875,0.8515625,1.91796875,3.86328125,883.234375,0.149375,0.4171875
262,4939.4,1.01484375,4.83203125e-05,35.13671875,0.8515625,1.91796875,3.86328125,883.234375,0.149375,0.4171875
263,4938.8,1.01484375,9.05078125e-05,27.51953125,0.8515625,1.91796875,3.86328125,883.234375,0.149375,0.4171875
265,5194.3,1.01484375,9.05078125e-05,35.13671875,0.8515625,1.83828125,3.86328125,883.234375,0.149375,0.4171875
266,4938.1,1.01484375,9.05078125e-05,35.13671875,0.8515625,1.91796875,3.71484375,883.234375,0.149375,0.4171875
267,4934.0,1.01484375,9.05078125e-05,35.13671875,0.8515625,1.91796875,3.86328125,890.265625,0.149375,0.4171875
268,4966.3,1.01484375,9.05078125e-05,35.13671875,0.8515625,1.91796875,3.86328125,883.234375,0.140625,0.4171875
269,4902.0,1.01484375,9.05078125e-05,35.13671875,0.8515625,1.91796875,3.86328125,883.234375,0.149375,0.5671875
270,5176.5,1.01484375,4.83203125e-05,27.51953125,1.1015625,1.83828125,3.71484375,890.265625,0.140625,0.5671875
271,5178.0,0.97578125,9.05078125e-05,27.51953125,1.1015625,1.83828125,3.71484375,890.265625,0.140625,0.5671875
272,5178.7,0.97578125,4.83203125e-05,35.13671875,1.1015625,1.83828125,3.71484375,890.265625,0.140625,0.5671875
273,5189.6,0.97578125,4.83203125e-05,27.51953125,0.8515625,1.83828125,3.71484375,890.265625,0.140625,0.5671875
274,4922.4,0.97578125,4.83203125e-05,27.51953125,1.1015625,1.91796875,3.71484375,890.265625,0.140625,0.5671875
275,5179.7,0.97578125,4.83203125e-05,27.51953125,1.1015625,1.83828125,3.86328125,890.265625,0.140625,0.5671875
276,5184.0,0.97578125,4.83203125e-05,27.51953125,1.1015625,1.83828125,3.71484375,883.234375,0.140625,0.5671875
277,5149.3,0.97578125,4.83203125e-05,27.51953125,1.1015625,1.83828125,3.71484375,890.265625,0.149375,0.5671875
278,5217.8,0.97578125,4.83203125e-05,27.51953125,1.1015625,1.83828125,3.71484375,890.265625,0.140625,0.4171875
279,5179.7,0.97578125,4.83203125e-05,27.51953125,1.1015625,1.83828125,3.71484375,890.265625,0.140625,0.5671875
280,4643.6,0.96484375,2.30078125e-05,28.88671875,1.1515625,1.96796875,3.61328125,958.234375,0.18937500000000002,0.5171874999999999
281,4641.5,1.02578125,2.30078125e-05,28.88671875,1.1515625,1.96796875,3.61328125,958.234375,0.18937500000000002,0.5171874999999999
282,4643.6,0.96484375,2.5820312500000005e-05,28.88671875,1.1515625,1.96796875,3.61328125,958.234375,0.18937500000000002,0.5171874999999999
283,4644.3,0.96484375,2.30078125e-05,21.26953125,1.1515625,1.96796875,3.61328125,958.234375,0.18937500000000002,0.5171874999999999
284,4654.8,0.96484375,2.30078125e-05,28.88671875,0.8015625000000001,1.96796875,3.61328125,958.234375,0.18937500000000002,0.5171874999999999
285,4595.9,0.96484375,2.30078125e-05,28.88671875,1.1515625,1.98828125,3.61328125,958.234375,0.18937500000000002,0.5171874999999999
286,4643.6,0.96484375,2.30078125e-05,28.88671875,1.1515625,1.96796875,3.96484375,958.234375,0.18937500000000002,0.5171874999999999
287,4640.7,0.96484375,2.30078125e-05,28.88671875,1.1515625,1.96796875,3.61328125,965.265625,0.18937500000000002,0.5171874999999999
288,4661.0,0.96484375,2.30078125e-05,28.88671875,1.1515625,1.96796875,3.61328125,958.234375,0.180625,0.5171874999999999
289,4734.9,0.96484375,2.30078125e-05,28.88671875,1.1515625,1.96796875,3.61328125,958.234375,0.18937500000000002,0.2671875
290,4713.4,0.96484375,2.5820312500000005e-05,21.26953125,0.8015625000000001,1.98828125,3.96484375,965.265625,0.180625,0.2671875
291,4708.8,1.02578125,2.30078125e-05,21.26953125,0.8015625000000001,1.98828125,3.96484375,965.265625,0.180625,0.2671875
292,4708.0,1.02578125,2.5820312500000005e-05,28.88671875,0.8015625000000001,1.98828125,3.96484375,965.265625,0.180625,0.2671875
293,4698.8,1.02578125,2.5820312500000005e-05,21.26953125,1.1515625,1.98828125,3.96484375,965.265625,0.180625,0.2671875
294,4757.3,1.02578125,2.5820312500000005e-05,21.26953125,0.8015625000000001,1.96796875,3.96484375,965.265625,0.180625,0.2671875
295,4708.7,1.02578125,2.5820312500000005e-05,21.26953125,0.8015625000000001,1.98828125,3.61328125,965.265625,0.180625,0.2671875
296,4711.9,1.02578125,2.5820312500000005e-05,21.26953125,0.8015625000000001,1.98828125,3.96484375,958.234375,0.180625,0.2671875
297,4690.8,1.02578125,2.5820312500000005e-05,21.26953125,0.8015625000000001,1.98828125,3.96484375,965.265625,0.18937500000000002,0.2671875
298,4618.2,1.02578125,2.5820312500000005e-05,21.26953125,0.8015625000000001,1.98828125,3.96484375,965.265625,0.180625,0.5171874999999999
299,4708.7,1.02578125,2.5820312500000005e-05,21.26953125,0.8015625000000001,1.98828125,3.96484375,965.265625,0.180625,0.2671875
300,5745.0,0.86484375,6.800781250000001e-05,41.38671875,0.9515625,1.86796875,4.11328125,808.234375,0.109375,0.3171875
301,5682.8,0.92578125,6.800781250000001e-05,41.38671875,0.9515625,1.86796875,4.11328125,808.234375,0.109375,0.3171875
302,5744.2,0.86484375,7.08203125e-05,41.38671875,0.9515625,1.86796875,4.11328125,808.234375,0.109375,0.3171875
303,5756.2,0.86484375,6.800781250000001e-05,33.76953125,0.9515625,1.86796875,4.11328125,808.234375,0.109375,0.3171875
304,5736.3,0.86484375,6.800781250000001e-05,41.38671875,1.0015625,1.86796875,4.11328125,808.234375,0.109375,0.3171875
305,5666.0,0.86484375,6.800781250000001e-05,41.38671875,0.9515625,1.88828125,4.11328125,808.234375,0.109375,0.3171875
306,5745.0,0.86484375,6.800781250000001e-05,41.38671875,0.9515625,1.86796875,4.46484375,808.234375,0.109375,0.3171875
307,5727.8,0.86484375,6.800781250000001e-05,41.38671875,0.9515625,1.86796875,4.11328125,815.265625,0.109375,0.3171875
308,5944.6,0.86484375,6.800781250000001e-05,41.38671875,0.9515625,1.86796875,4.11328125,808.234375,0.10062499999999999,0.3171875
309,5601.6,0.86484375,6.800781250000001e-05,41.38671875,0.9515625,1.86796875,4.11328125,808.234375,0.109375,0.4671875
310,5691.9,0.86484375,7.08203125e-05,33.76953125,1.0015625,1.88828125,4.46484375,815.265625,0.10062499999999999,0.4671875
311,5633.9,0.92578125,6.800781250000001e-05,33.76953125,1.0015625,1.88828125,4.46484375,815.265625,0.10062499999999999,0.4671875
312,5625.8,0.92578125,7.08203125e-05,41.38671875,1.0015625,1.88828125,4.46484375,815.265625,0.10062499999999999,0.4671875
313,5640.0,0.92578125,7.08203125e-05,33.76953125,0.9515625,1.88828125,4.46484375,815.265625,0.10062499999999999,0.4671875
314,5712.0,0.92578125,7.08203125e-05,33.76953125,1.0015625,1.86796875,4.46484375,815.265625,0.10062499999999999,0.4671875
315,5633.1,0.92578125,7.08203125e-05,33.76953125,1.0015625,1.88828125,4.11328125,815.265625,0.10062499999999999,0.4671875
316,5649.0,0.92578125,7.08203125e-05,33.76953125,1.0015625,1.88828125,4.46484375,808.234375,0.10062499999999999,0.4671875
317,5458.9,0.92578125,7.08203125e-05,33.76953125,1.0015625,1.88828125,4.46484375,815.265625,0.109375,0.4671875
318,5775.3,0.92578125,7.08203125e-05,33.76953125,1.0015625,1.88828125,4.46484375,815.265625,0.10062499999999999,0.3171875
319,5633.1,0.92578125,7.08203125e-05,33.76953125,1.0015625,1.88828125,4.46484375,815.265625,0.10062499999999999,0.4671875
320,4824.2,0.87109375,2.5820312500000005e-05,24.98046875,1.0390625,1.93671875,3.83203125,892.609375,0.184375,0.3546875
321,4809.4,1.0445312500000001,2.5820312500000005e-05,24.98046875,1.0390625,1.93671875,3.83203125,892.609375,0.184375,0.3546875
322,4822.3,0.87109375,6.800781250000001e-05,24.98046875,1.0390625,1.93671875,3.83203125,892.609375,0.184375,0.3546875
323,4821.3,0.87109375,2.5820312500000005e-05,40.80078125,1.0390625,1.93671875,3.83203125,892.609375,0.184375,0.3546875
324,4826.3,0.87109375,2.5820312500000005e-05,24.98046875,0.9890625,1.93671875,3.83203125,892.609375,0.184375,0.3546875
325,5061.3,0.87109375,2.5820312500000005e-05,24.98046875,1.0390625,1.8570312500000001,3.83203125,892.609375,0.184375,0.3546875
326,4824.2,0.87109375,2.5820312500000005e-05,24.98046875,1.0390625,1.93671875,3.87109375,892.609375,0.184375,0.3546875
327,4759.4,0.87109375,2.5820312500000005e-05,24.98046875,1.0390625,1.93671875,3.83203125,1030.890625,0.184375,0.3546875
328,6754.8,0.87109375,2.5820312500000005e-05,24.98046875,1.0390625,1.93671875,3.83203125,892.609375,0.095625,0.3546875
329,4777.8,0.87109375,2.5820312500000005e-05,24.98046875,1.0390625,1.93671875,3.83203125,892.609375,0.184375,0.5046875
330,5520.9,0.87109375,6.800781250000001e-05,40.80078125,0.9890625,1.8570312500000001,3.87109375,1030.890625,0.095625,0.5046875
331,5447.0,1.0445312500000001,2.5820312500000005e-05,40.80078125,0.9890625,1.8570312500000001,3.87109375,1030.890625,0.095625,0.5046875
332,5447.8,1.0445312500000001,6.800781250000001e-05,24.98046875,0.9890625,1.8570312500000001,3.87109375,1030.890625,0.095625,0.5046875
333,5437.6,1.0445312500000001,6.800781250000001e-05,40.80078125,1.0390625,1.8570312500000001,3.87109375,1030.890625,0.095625,0.5046875
334,5482.3,1.0445312500000001,6.800781250000001e-05,40.80078125,0.9890625,1.93671875,3.87109375,1030.890625,0.095625,0.5046875
335,5441.4,1.0445312500000001,6.800781250000001e-05,40.80078125,0.9890625,1.8570312500000001,3.83203125,1030.890625,0.095625,0.5046875
336,5671.1,1.0445312500000001,6.800781250000001e-05,40.80078125,0.9890625,1.8570312500000001,3.87109375,892.609375,0.095625,0.5046875
337,4939.6,1.0445312500000001,6.800781250000001e-05,40.80078125,0.9890625,1.8570312500000001,3.87109375,1030.890625,0.184375,0.5046875
338,5537.3,1.0445312500000001,6.800781250000001e-05,40.80078125,0.9890625,1.8570312500000001,3.87109375,1030.890625,0.095625,0.3546875
339,5441.4,1.0445312500000001,6.800781250000001e-05,40.80078125,0.9890625,1.8570312500000001,3.87109375,1030.890625,0.095625,0.5046875
340,5364.0,0.97109375,7.08203125e-05,37.48046875,0.8390625,1.83671875,4.33203125,1042.609375,0.104375,0.5546875
341,5375.6,0.94453125,7.08203125e-05,37.48046875,0.8390625,1.83671875,4.33203125,1042.609375,0.104375,0.5546875
342,5371.2,0.97109375,2.30078125e-05,37.48046875,0.8390625,1.83671875,4.33203125,1042.609375,0.104375,0.5546875
343,5369.0,0.97109375,7.08203125e-05,28.30078125,0.8390625,1.83671875,4.33203125,1042.609375,0.104375,0.5546875
344,5332.7,0.97109375,7.08203125e-05,37.48046875,1.1890625,1.83671875,4.33203125,1042.609375,0.104375,0.5546875
345,4973.0,0.97109375,7.08203125e-05,37.48046875,0.8390625,1.95703125,4.33203125,1042.609375,0.104375,0.5546875
346,5364.0,0.97109375,7.08203125e-05,37.48046875,0.8390625,1.83671875,4.37109375,1042.609375,0.104375,0.5546875
347,5573.4,0.97109375,7.08203125e-05,37.48046875,0.8390625,1.83671875,4.33203125,880.890625,0.104375,0.5546875
348,5022.4,0.97109375,7.08203125e-05,37.48046875,0.8390625,1.83671875,4.33203125,1042.609375,0.175625,0.5546875
349,5530.2,0.97109375,7.08203125e-05,37.48046875,0.8390625,1.83671875,4.33203125,1042.609375,0.104375,0.3046875
350,4807.3,0.97109375,2.30078125e-05,28.30078125,1.1890625,1.95703125,4.37109375,880.890625,0.175625,0.3046875
351,4807.6,0.94453125,7.08203125e-05,28.30078125,1.1890625,1.95703125,4.37109375,880.890625,0.175625,0.3046875
352,4808.2,0.94453125,2.30078125e-05,37.48046875,1.1890625,1.95703125,4.37109375,880.890625,0.175625,0.3046875
353,4821.5,0.94453125,2.30078125e-05,28.30078125,0.8390625,1.95703125,4.37109375,880.890625,0.175625,0.3046875
354,5170.2,0.94453125,2.30078125e-05,28.30078125,1.1890625,1.83671875,4.37109375,880.890625,0.175625,0.3046875
355,4809.5,0.94453125,2.30078125e-05,28.30078125,1.1890625,1.95703125,4.33203125,880.890625,0.175625,0.3046875
356,4733.5,0.94453125,2.30078125e-05,28.30078125,1.1890625,1.95703125,4.37109375,1042.609375,0.175625,0.3046875
357,5328.2,0.94453125,2.30078125e-05,28.30078125,1.1890625,1.95703125,4.37109375,880.890625,0.104375,0.3046875
358,4728.8,0.94453125,2.30078125e-05,28.30078125,1.1890625,1.95703125,4.37109375,880.890625,0.175625,0.5546875
359,4809.5,0.94453125,2.30078125e-05,28.30078125,1.1890625,1.95703125,4.37109375,880.890625,0.175625,0.3046875
360,8664.9,1.02109375,4.83203125e-05,31.23046875,1.1390625,1.88671875,4.08203125,817.609375,0.064375,0.45468749999999997
361,9284.8,0.89453125,4.83203125e-05,31.23046875,1.1390625,1.88671875,4.08203125,817.609375,0.064375,0.45468749999999997
362,8668.6,1.02109375,4.55078125e-05,31.23046875,1.1390625,1.88671875,4.08203125,817.609375,0.064375,0.45468749999999997
363,8723.3,1.02109375,4.83203125e-05,22.05078125,1.1390625,1.88671875,4.08203125,817.609375,0.064375,0.45468749999999997
364,8811.3,1.02109375,4.83203125e-05,31.23046875,0.8890625,1.88671875,4.08203125,817.609375,0.064375,0.45468749999999997
365,8078.8,1.02109375,4.83203125e-05,31.23046875,1.1390625,1.80703125,4.08203125,817.609375,0.064375,0.45468749999999997
366,8462.7,1.02109375,4.83203125e-05,31.23046875,1.1390625,1.88671875,4.12109375,817.609375,0.064375,0.45468749999999997
367,7639.1,1.02109375,4.83203125e-05,31.23046875,1.1390625,1.88671875,4.08203125,955.890625,0.064375,0.45468749999999997
368,5104.0,1.02109375,4.83203125e-05,31.23046875,1.1390625,1.88671875,4.08203125,817.609375,0.135625,0.45468749999999997
369,8816.4,1.02109375,4.83203125e-05,31.23046875,1.1390625,1.88671875,4.08203125,817.609375,0.064375,0.4046875
370,5327.6,1.02109375,4.55078125e-05,22.05078125,0.8890625,1.80703125,4.12109375,955.890625,0.135625,0.4046875
371,5344.7,0.89453125,4.83203125e-05,22.05078125,0.8890625,1.80703125,4.12109375,955.890625,0.135625,0.4046875
372,5342.4,0.89453125,4.55078125e-05,31.23046875,0.8890625,1.80703125,4.12109375,955.890625,0.135625,0.4046875
373,5332.2,0.89453125,4.55078125e-05,22.05078125,1.1390625,1.80703125,4.12109375,955.890625,0.135625,0.4046875
374,5059.2,0.89453125,4.55078125e-05,22.05078125,0.8890625,1.88671875,4.12109375,955.890625,0.135625,0.4046875
375,5344.9,0.89453125,4.55078125e-05,22.05078125,0.8890625,1.80703125,4.08203125,955.890625,0.135625,0.4046875
376,5459.7,0.89453125,4.55078125e-05,22.05078125,0.8890625,1.80703125,4.12109375,817.609375,0.135625,0.4046875
377,7711.1,0.89453125,4.55078125e-05,22.05078125,0.8890625,1.80703125,4.12109375,955.890625,0.064375,0.4046875
378,5328.4,0.89453125,4.55078125e-05,22.05078125,0.8890625,1.80703125,4.12109375,955.890625,0.135625,0.45468749999999997
379,5344.9,0.89453125,4.55078125e-05,22.05078125,0.8890625,1.80703125,4.12109375,955.890625,0.135625,0.4046875
380,5091.2,0.92109375,9.33203125e-05,43.73046875,0.9390625,1.98671875,3.58203125,967.609375,0.144375,0.2546875
382,5092.3,0.92109375,9.05078125e-05,43.73046875,0.9390625,1.98671875,3.58203125,967.609375,0.144375,0.2546875
383,5104.6,0.92109375,9.33203125e-05,34.55078125,0.9390625,1.98671875,3.58203125,967.609375,0.144375,0.2546875
385,5028.1,0.92109375,9.33203125e-05,43.73046875,0.9390625,1.90703125,3.58203125,967.609375,0.144375,0.2546875
386,5014.1,0.92109375,9.33203125e-05,43.73046875,0.9390625,1.98671875,3.62109375,967.609375,0.144375,0.2546875
387,5666.9,0.92109375,9.33203125e-05,43.73046875,0.9390625,1.98671875,3.58203125,805.890625,0.144375,0.2546875
388,18852.0,0.92109375,9.33203125e-05,43.73046875,0.9390625,1.98671875,3.58203125,967.609375,0.055625,0.2546875
389,5277.9,0.92109375,9.33203125e-05,43.73046875,0.9390625,1.98671875,3.58203125,967.609375,0.144375,0.20468750000000002
393,21136.0,0.9945312500000001,9.05078125e-05,34.55078125,0.9390625,1.90703125,3.62109375,805.890625,0.055625,0.20468750000000002
394,23230.0,0.9945312500000001,9.05078125e-05,34.55078125,1.0890625,1.98671875,3.62109375,805.890625,0.055625,0.20468750000000002
396,16213.0,0.9945312500000001,9.05078125e-05,34.55078125,1.0890625,1.90703125,3.62109375,967.609375,0.055625,0.20468750000000002
400,19814.0,0.94609375,3.70703125e-05,34.35546875,0.9890625,1.96171875,3.95703125,855.109375,0.044375,0.4046875
401,20335.0,0.91953125,3.70703125e-05,34.35546875,0.9890625,1.96171875,3.95703125,855.109375,0.044375,0.4046875
402,19828.0,0.94609375,3.42578125e-05,34.35546875,0.9890625,1.96171875,3.95703125,855.109375,0.044375,0.4046875
403,19659.0,0.94609375,3.70703125e-05,37.67578125,0.9890625,1.96171875,3.95703125,855.109375,0.044375,0.4046875
407,20220.0,0.94609375,3.70703125e-05,34.35546875,0.9890625,1.96171875,3.95703125,843.390625,0.044375,0.4046875
408,8252.6,0.94609375,3.70703125e-05,34.35546875,0.9890625,1.96171875,3.95703125,855.109375,0.075625,0.4046875
409,22696.0,0.94609375,3.70703125e-05,34.35546875,0.9890625,1.96171875,3.95703125,855.109375,0.044375,0.2546875
410,11098.0,0.94609375,3.42578125e-05,37.67578125,0.8390625,1.98203125,3.74609375,843.390625,0.075625,0.2546875
411,11347.0,0.91953125,3.70703125e-05,37.67578125,0.8390625,1.98203125,3.74609375,843.390625,0.075625,0.2546875
412,11424.0,0.91953125,3.42578125e-05,34.35546875,0.8390625,1.98203125,3.74609375,843.390625,0.075625,0.2546875
413,11140.0,0.91953125,3.42578125e-05,37.67578125,0.9890625,1.98203125,3.74609375,843.390625,0.075625,0.2546875
414,11107.0,0.91953125,3.42578125e-05,37.67578125,0.8390625,1.96171875,3.74609375,843.390625,0.075625,0.2546875
415,9677.2,0.91953125,3.42578125e-05,37.67578125,0.8390625,1.98203125,3.95703125,843.390625,0.075625,0.2546875
416,11166.0,0.91953125,3.42578125e-05,37.67578125,0.8390625,1.98203125,3.74609375,855.109375,0.075625,0.2546875
418,10167.0,0.91953125,3.42578125e-05,37.67578125,0.8390625,1.98203125,3.74609375,843.390625,0.075625,0.4046875
419,11355.0,0.91953125,3.42578125e-05,37.67578125,0.8390625,1.98203125,3.74609375,843.390625,0.075625,0.2546875
420,5271.4,1.04609375,8.20703125e-05,21.85546875,1.1890625,1.86171875,4.45703125,1005.109375,0.12437500000000001,0.20468750000000002
421,5279.9,1.01953125,8.20703125e-05,21.85546875,1.1890625,1.86171875,4.45703125,1005.109375,0.12437500000000001,0.20468750000000002
422,5271.8,1.04609375,7.925781250000001e-05,21.85546875,1.1890625,1.86171875,4.45703125,1005.109375,0.12437500000000001,0.20468750000000002
423,5270.2,1.04609375,8.20703125e-05,25.17578125,1.1890625,1.86171875,4.45703125,1005.109375,0.12437500000000001,0.20468750000000002
424,5282.2,1.04609375,8.20703125e-05,21.85546875,1.0390625,1.86171875,4.45703125,1005.109375,0.12437500000000001,0.20468750000000002
425,5203.8,1.04609375,8.20703125e-05,21.85546875,1.1890625,1.88203125,4.45703125,1005.109375,0.12437500000000001,0.20468750000000002
426,5271.4,1.04609375,8.20703125e-05,21.85546875,1.1890625,1.86171875,4.24609375,1005.109375,0.12437500000000001,0.20468750000000002
427,5283.8,1.04609375,8.20703125e-05,21.85546875,1.1890625,1.86171875,4.45703125,993.390625,0.12437500000000001,0.20468750000000002
428,5148.4,1.04609375,8.20703125e-05,21.85546875,1.1890625,1.86171875,4.45703125,1005.109375,0.155625,0.20468750000000002
429,5118.5,1.04609375,8.20703125e-05,21.85546875,1.1890625,1.86171875,4.45703125,1005.109375,0.12437500000000001,0.45468749999999997
430,4955.4,1.04609375,7.925781250000001e-05,25.17578125,1.0390625,1.88203125,4.24609375,993.390625,0.155625,0.45468749999999997
431,4956.4,1.01953125,8.20703125e-05,25.17578125,1.0390625,1.88203125,4.24609375,993.390625,0.155625,0.45468749999999997
432,4956.8,1.01953125,7.925781250000001e-05,21.85546875,1.0390625,1.88203125,4.24609375,993.390625,0.155625,0.45468749999999997
433,4951.8,1.01953125,7.925781250000001e-05,25.17578125,1.1890625,1.88203125,4.24609375,993.390625,0.155625,0.45468749999999997
434,5021.5,1.01953125,7.925781250000001e-05,25.17578125,1.0390625,1.86171875,4.24609375,993.390625,0.155625,0.45468749999999997
435,4956.5,1.01953125,7.925781250000001e-05,25.17578125,1.0390625,1.88203125,4.45703125,993.390625,0.155625,0.45468749999999997
436,4951.7,1.01953125,7.925781250000001e-05,25.17578125,1.0390625,1.88203125,4.24609375,1005.109375,0.155625,0.45468749999999997
437,5062.6,1.01953125,7.925781250000001e-05,25.17578125,1.0390625,1.88203125,4.24609375,993.390625,0.12437500000000001,0.45468749999999997
438,5094.5,1.01953125,7.925781250000001e-05,25.17578125,1.0390625,1.88203125,4.24609375,993.390625,0.155625,0.20468750000000002
439,4956.5,1.01953125,7.925781250000001e-05,25.17578125,1.0390625,1.88203125,4.24609375,993.390625,0.155625,0.45468749999999997
440,5270.5,0.99609375,1.4570312500000001e-05,40.60546875,0.8890625,1.81171875,4.20703125,930.109375,0.164375,0.3046875
441,5273.2,0.96953125,1.4570312500000001e-05,40.60546875,0.8890625,1.81171875,4.20703125,930.109375,0.164375,0.3046875
442,5268.9,0.99609375,5.6757812500000005e-05,40.60546875,0.8890625,1.81171875,4.20703125,930.109375,0.164375,0.3046875
443,5271.8,0.99609375,1.4570312500000001e-05,31.42578125,0.8890625,1.81171875,4.20703125,930.109375,0.164375,0.3046875
444,5268.5,0.99609375,1.4570312500000001e-05,40.60546875,0.9390625,1.81171875,4.20703125,930.109375,0.164375,0.3046875
445,4880.4,0.99609375,1.4570312500000001e-05,40.60546875,0.8890625,1.93203125,4.20703125,930.109375,0.164375,0.3046875
446,5270.5,0.99609375,1.4570312500000001e-05,40.60546875,0.8890625,1.81171875,4.49609375,930.109375,0.164375,0.3046875
447,5277.1,0.99609375,1.4570312500000001e-05,40.60546875,0.8890625,1.81171875,4.20703125,918.390625,0.164375,0.3046875
448,5189.5,0.99609375,1.4570312500000001e-05,40.60546875,0.8890625,1.81171875,4.20703125,930.109375,0.19562500000000002,0.3046875
449,5245.2,0.99609375,1.4570312500000001e-05,40.60546875,0.8890625,1.81171875,4.20703125,930.109375,0.164375,0.3546875
450,4789.8,0.99609375,5.6757812500000005e-05,31.42578125,0.9390625,1.93203125,4.49609375,918.390625,0.19562500000000002,0.3546875
451,4792.8,0.96953125,1.4570312500000001e-05,31.42578125,0.9390625,1.93203125,4.49609375,918.390625,0.19562500000000002,0.3546875
452,4790.7,0.96953125,5.6757812500000005e-05,40.60546875,0.9390625,1.93203125,4.49609375,918.390625,0.19562500000000002,0.3546875
453,4793.2,0.96953125,5.6757812500000005e-05,31.42578125,0.8890625,1.93203125,4.49609375,918.390625,0.19562500000000002,0.3546875
454,5170.9,0.96953125,5.6757812500000005e-05,31.42578125,0.9390625,1.81171875,4.49609375,918.390625,0.19562500000000002,0.3546875
455,4791.5,0.96953125,5.6757812500000005e-05,31.42578125,0.9390625,1.93203125,4.20703125,918.390625,0.19562500000000002,0.3546875
456,4785.8,0.96953125,5.6757812500000005e-05,31.42578125,0.9390625,1.93203125,4.49609375,930.109375,0.19562500000000002,0.3546875
457,4862.1,0.96953125,5.6757812500000005e-05,31.42578125,0.9390625,1.93203125,4.49609375,918.390625,0.164375,0.3546875
