major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,capcost,Q_engineering,high_grade_wasteheat,net_electrical_output
3.5433437421599594,1.9035458221803117,2.1321676706582857,5.030498625302758,6101.34,0.2,217.0,-270.0
3.5433437421599594,2.0005692119686134,1.526853000938065,5.030498625302758,5437.02,1.6,579.0,85.0
3.5433437421599594,2.0005692119686134,2.1321676706582857,4.136209627258488,5828.53,0.3,275.0,-232.0
3.5433437421599594,2.0005692119686134,2.1321676706582857,5.030498625302758,5988.63,0.3,264.0,-236.0
3.168014394793536,2.250930266737028,2.1765827931744446,5.108345438295996,3999.06,0.9,195.0,-12.0
3.0543650504255857,2.250930266737028,2.1765827931744446,5.108345438295996,3943.53,0.9,214.0,-11.0
3.168014394793536,2.3479536565253296,2.1765827931744446,5.108345438295996,3758.65,0.7,139.0,-25.0
3.168014394793536,2.250930266737028,1.4824378784219063,5.108345438295996,5039.71,1.2,557.0,34.0
3.168014394793536,2.250930266737028,2.1765827931744446,4.058362814265251,3837.08,0.8,181.0,-14.0
3.168014394793536,2.3479536565253296,1.4824378784219063,4.058362814265251,4665.57,0.7,343.0,-64.0
3.0543650504255857,2.250930266737028,1.4824378784219063,4.058362814265251,4662.75,0.7,371.0,-56.0
3.0543650504255857,2.3479536565253296,2.1765827931744446,4.058362814265251,3598.98,0.7,140.0,-27.0
3.0543650504255857,2.3479536565253296,1.4824378784219063,5.108345438295996,4920.61,1.0,502.0,-8.0
3.0543650504255857,2.3479536565253296,1.4824378784219063,4.058362814265251,4534.96,0.7,325.0,-70.0
3.2291367312603327,2.0338149888890804,1.6080692249676125,5.715930320194438,5206.93,1.5,591.0,81.0
3.7267107515603493,2.0338149888890804,1.6080692249676125,5.715930320194438,5776.94,1.5,569.0,76.0
3.2291367312603327,2.4782228232340984,1.6080692249676125,5.715930320194438,5173.0,1.1,561.0,14.0
3.2291367312603327,2.0338149888890804,2.375816342746928,5.715930320194438,4541.76,1.3,315.0,26.0
3.2291367312603327,2.0338149888890804,1.6080692249676125,4.665947696163692,5049.88,1.4,558.0,61.0
3.2291367312603327,2.4782228232340984,2.375816342746928,4.665947696163692,3881.21,0.9,206.0,-10.0
3.7267107515603493,2.0338149888890804,2.375816342746928,4.665947696163692,6653.05,0.2,245.0,-359.0
3.7267107515603493,2.4782228232340984,1.6080692249676125,4.665947696163692,5510.05,0.9,509.0,-23.0
3.7267107515603493,2.4782228232340984,2.375816342746928,5.715930320194438,4608.89,0.8,210.0,-17.0
3.7267107515603493,2.4782228232340984,2.375816342746928,4.665947696163692,4529.31,0.7,211.0,-39.0
3.718115422994706,2.3811994334457967,2.257799017203992,4.74379450915693,6096.75,0.6,503.0,-134.0
3.237732059825976,2.3811994334457967,2.257799017203992,4.74379450915693,3974.14,0.9,220.0,-6.0
3.718115422994706,2.1308383786773817,2.257799017203992,4.74379450915693,6259.63,0.3,299.0,-258.0
3.718115422994706,2.3811994334457967,1.7260865505105485,4.74379450915693,5401.29,1.0,501.0,3.0
3.718115422994706,2.3811994334457967,2.257799017203992,5.6380835072012,6127.88,0.6,495.0,-111.0
3.718115422994706,2.1308383786773817,1.7260865505105485,5.6380835072012,5786.3,1.5,626.0,83.0
3.237732059825976,2.3811994334457967,1.7260865505105485,5.6380835072012,5253.89,1.1,604.0,32.0
3.237732059825976,2.1308383786773817,2.257799017203992,5.6380835072012,4272.38,1.0,226.0,-1.0
3.237732059825976,2.1308383786773817,1.7260865505105485,4.74379450915693,5159.69,1.2,567.0,36.0
3.237732059825976,2.1308383786773817,1.7260865505105485,5.6380835072012,5226.41,1.6,658.0,102.0
3.962604768861893,1.860122766610722,1.2832043288494226,5.229862414675684,5882.35,1.4,418.0,45.0
3.4822214056931626,1.860122766610722,1.2832043288494226,5.229862414675684,5281.74,1.4,440.0,54.0
3.962604768861893,1.9571461563990238,1.2832043288494226,5.229862414675684,5831.35,1.4,461.0,56.0
3.962604768861893,1.860122766610722,2.0509514466287384,5.229862414675684,6423.94,0.2,185.0,-229.0
3.962604768861893,1.860122766610722,1.2832043288494226,5.1520156016824465,5862.05,1.4,418.0,45.0
3.962604768861893,1.9571461563990238,2.0509514466287384,5.1520156016824465,6248.4,0.3,214.0,-203.0
3.4822214056931626,1.860122766610722,2.0509514466287384,5.1520156016824465,5987.27,0.3,207.0,-254.0
3.4822214056931626,1.9571461563990238,1.2832043288494226,5.1520156016824465,5210.47,1.5,477.0,64.0
3.4822214056931626,1.9571461563990238,2.0509514466287384,5.229862414675684,5819.34,0.3,258.0,-204.0
3.4822214056931626,1.9571461563990238,2.0509514466287384,5.1520156016824465,5803.07,0.3,258.0,-204.0
3.4736260771275194,2.2075072111674383,1.9329341210858022,4.257726603638177,5465.04,0.9,536.0,-27.0
3.971200097427536,2.2075072111674383,1.9329341210858022,4.257726603638177,5837.23,1.0,518.0,-2.0
3.4736260771275194,2.30453060095574,1.9329341210858022,4.257726603638177,5446.0,0.8,495.0,-60.0
3.4736260771275194,2.2075072111674383,1.4012216543923588,4.257726603638177,5089.54,1.0,467.0,3.0
3.4736260771275194,2.2075072111674383,1.9329341210858022,4.1798797906449385,5502.2,0.8,528.0,-41.0
3.4736260771275194,2.30453060095574,1.4012216543923588,4.1798797906449385,5132.62,0.8,445.0,-34.0
3.971200097427536,2.2075072111674383,1.4012216543923588,4.1798797906449385,5512.49,1.2,477.0,33.0
3.971200097427536,2.30453060095574,1.9329341210858022,4.1798797906449385,5868.97,0.4,281.0,-184.0
3.971200097427536,2.30453060095574,1.4012216543923588,4.257726603638177,5580.9,1.1,488.0,16.0
3.971200097427536,2.30453060095574,1.4012216543923588,4.1798797906449385,5489.46,1.0,455.0,9.0
3.351381404193926,1.9469688777499012,2.420231465263087,4.5007605563975535,4645.21,1.3,341.0,32.0
3.848955424493943,1.9469688777499012,2.420231465263087,4.5007605563975535,7110.0,0.2,242.0,-409.0
3.351381404193926,2.391376712094919,2.420231465263087,4.5007605563975535,4195.74,0.9,254.0,-11.0
3.351381404193926,1.9469688777499012,1.8885189985696433,4.5007605563975535,5375.28,0.4,255.0,-168.0
3.351381404193926,1.9469688777499012,2.420231465263087,5.395049554441823,4786.29,1.3,347.0,35.0
3.351381404193926,2.391376712094919,1.8885189985696433,5.395049554441823,5350.4,1.1,586.0,15.0
3.848955424493943,1.9469688777499012,1.8885189985696433,5.395049554441823,6050.85,0.5,300.0,-117.0
3.848955424493943,2.391376712094919,2.420231465263087,5.395049554441823,5396.92,0.5,249.0,-117.0
3.848955424493943,2.391376712094919,1.8885189985696433,4.5007605563975535,5740.78,0.9,539.0,-16.0
3.848955424493943,2.391376712094919,1.8885189985696433,5.395049554441823,5912.28,1.3,667.0,62.0
3.8403600959282995,2.2943533223066175,1.7705016730267071,5.472896367435061,5919.37,1.4,680.0,85.0
3.359976732759569,2.2943533223066175,1.7705016730267071,5.472896367435061,5430.86,1.3,654.0,58.0
3.8403600959282995,2.043992267538203,1.7705016730267071,5.472896367435061,5859.1,1.2,498.0,31.0
3.8403600959282995,2.2943533223066175,1.238789206333264,5.472896367435061,5663.97,1.7,645.0,113.0
3.8403600959282995,2.2943533223066175,1.7705016730267071,4.422913743404315,5655.48,1.0,536.0,6.0
3.8403600959282995,2.043992267538203,1.238789206333264,4.422913743404315,5483.88,1.5,507.0,73.0
3.359976732759569,2.2943533223066175,1.238789206333264,4.422913743404315,4890.95,0.9,432.0,-11.0
3.359976732759569,2.043992267538203,1.7705016730267071,4.422913743404315,5203.74,1.2,561.0,44.0
3.359976732759569,2.043992267538203,1.238789206333264,5.472896367435061,5180.39,1.7,570.0,94.0
3.359976732759569,2.043992267538203,1.238789206333264,4.422913743404315,4950.67,1.5,520.0,68.0
3.5958707500611125,2.1206611000282596,2.095366569144897,4.986828461916307,5760.51,0.3,259.0,-208.0
3.1154873868923825,2.1206611000282596,2.095366569144897,4.986828461916307,4037.32,0.9,207.0,-10.0
3.5958707500611125,1.8703000452598446,2.095366569144897,4.986828461916307,6168.98,0.2,207.0,-270.0
3.5958707500611125,2.1206611000282596,2.213383894687833,4.986828461916307,6112.21,0.3,292.0,-253.0
3.5958707500611125,2.1206611000282596,2.095366569144897,4.908981648923069,5743.86,0.3,259.0,-208.0
3.5958707500611125,1.8703000452598446,2.213383894687833,4.908981648923069,6482.57,0.2,207.0,-337.0
3.1154873868923825,2.1206611000282596,2.213383894687833,4.908981648923069,4102.77,1.0,242.0,-0.0
3.1154873868923825,1.8703000452598446,2.095366569144897,4.908981648923069,4369.64,1.1,266.0,9.0
3.1154873868923825,1.8703000452598446,2.213383894687833,4.986828461916307,4465.54,1.2,306.0,20.0
3.1154873868923825,1.8703000452598446,2.213383894687833,4.908981648923069,4450.51,1.2,305.0,20.0
3.106892058326739,2.468045544584976,1.4456367769085174,5.958964272953815,5085.66,1.2,588.0,33.0
3.604466078626756,2.468045544584976,1.4456367769085174,5.958964272953815,5551.2,1.4,656.0,82.0
3.106892058326739,2.217684489816561,1.4456367769085174,5.958964272953815,5086.0,1.7,675.0,110.0
3.106892058326739,2.468045544584976,1.5636541024514536,5.958964272953815,5118.63,1.1,587.0,26.0
3.106892058326739,2.468045544584976,1.4456367769085174,5.881117459960577,5067.48,1.1,577.0,28.0
3.106892058326739,2.217684489816561,1.5636541024514536,5.881117459960577,5124.85,1.6,674.0,99.0
3.604466078626756,2.468045544584976,1.5636541024514536,5.881117459960577,5597.48,1.4,663.0,74.0
3.604466078626756,2.217684489816561,1.4456367769085174,5.881117459960577,5577.5,1.7,659.0,110.0
3.604466078626756,2.217684489816561,1.5636541024514536,5.958964272953815,5597.63,1.6,649.0,103.0
3.604466078626756,2.217684489816561,1.5636541024514536,5.881117459960577,5582.07,1.6,650.0,103.0
3.1374532265601376,2.142372627813054,2.2984071292187656,4.075451139068644,3962.0,0.9,205.0,-12.0
3.3905379009929675,2.142372627813054,2.2984071292187656,4.075451139068644,4264.68,0.9,239.0,-12.0
3.1374532265601376,2.022280739753408,2.2984071292187656,4.075451139068644,4182.45,1.2,296.0,18.0
3.1374532265601376,2.142372627813054,1.3606135423775851,4.075451139068644,4814.38,0.9,420.0,-25.0
3.1374532265601376,2.142372627813054,2.2984071292187656,4.969740137112914,4091.18,1.0,240.0,5.0
3.1374532265601376,2.022280739753408,1.3606135423775851,4.969740137112914,4929.78,1.7,595.0,99.0
3.3905379009929675,2.142372627813054,1.3606135423775851,4.969740137112914,5104.93,1.5,571.0,80.0
3.3905379009929675,2.022280739753408,2.2984071292187656,4.969740137112914,4454.03,1.0,235.0,-1.0
3.3905379009929675,2.022280739753408,1.3606135423775851,4.075451139068644,4998.04,1.3,498.0,42.0
3.3905379009929675,2.022280739753408,1.3606135423775851,4.969740137112914,5145.19,1.5,550.0,80.0
3.626431918294511,2.4897570723697706,1.6486773369823862,5.047586950106151,5398.3,1.0,512.0,-1.0
3.879516592727341,2.4897570723697706,1.6486773369823862,5.047586950106151,5664.74,1.1,554.0,21.0
3.626431918294511,2.3696651843101244,1.6486773369823862,5.047586950106151,5412.35,1.2,545.0,30.0
3.626431918294511,2.4897570723697706,2.0103433346139647,5.047586950106151,5700.68,0.9,571.0,-23.0
3.626431918294511,2.4897570723697706,1.6486773369823862,5.941875948150421,5639.98,1.3,660.0,69.0
3.626431918294511,2.3696651843101244,2.0103433346139647,5.941875948150421,5849.76,1.2,673.0,50.0
3.879516592727341,2.4897570723697706,2.0103433346139647,5.941875948150421,6183.23,1.3,761.0,76.0
3.879516592727341,2.3696651843101244,1.6486773369823862,5.941875948150421,5965.49,1.5,690.0,98.0
3.879516592727341,2.3696651843101244,2.0103433346139647,5.047586950106151,5936.7,1.1,623.0,25.0
3.879516592727341,2.3696651843101244,2.0103433346139647,5.941875948150421,6175.35,1.2,678.0,48.0
3.870921264161698,1.9686804055346958,1.9735422331005759,4.561519044587397,6053.64,0.5,306.0,-147.0
3.6350272468601545,1.9686804055346958,1.9735422331005759,4.561519044587397,5709.92,0.4,278.0,-160.0
3.870921264161698,2.195972962031766,1.9735422331005759,4.561519044587397,5712.78,0.5,304.0,-134.0
3.870921264161698,1.9686804055346958,1.6854784384957748,4.561519044587397,5756.88,0.6,307.0,-86.0
3.870921264161698,1.9686804055346958,1.9735422331005759,5.455808042631667,6148.79,0.5,314.0,-124.0
3.870921264161698,2.195972962031766,1.6854784384957748,5.455808042631667,5775.9,1.4,569.0,68.0
3.6350272468601545,1.9686804055346958,1.6854784384957748,5.455808042631667,5599.6,1.4,515.0,56.0
3.6350272468601545,2.195972962031766,1.9735422331005759,5.455808042631667,5753.74,1.1,573.0,16.0
3.6350272468601545,2.195972962031766,1.6854784384957748,4.561519044587397,5395.32,1.2,550.0,37.0
3.6350272468601545,2.195972962031766,1.6854784384957748,5.455808042631667,5589.39,1.6,652.0,97.0
3.381942572427324,2.3160648500914123,1.3238124408641965,5.5336548556249054,5238.22,1.4,616.0,77.0
3.146048555125781,2.3160648500914123,1.3238124408641965,5.5336548556249054,4925.11,1.3,555.0,51.0
3.381942572427324,1.8485885174750498,1.3238124408641965,5.5336548556249054,5287.2,1.4,468.0,60.0
3.381942572427324,2.3160648500914123,2.335208230732154,5.5336548556249054,4295.02,1.0,229.0,-0.0
3.381942572427324,2.3160648500914123,1.3238124408641965,4.48367223159416,4996.79,0.9,451.0,-15.0
3.381942572427324,1.8485885174750498,2.335208230732154,4.48367223159416,4578.55,1.1,246.0,6.0
3.146048555125781,2.3160648500914123,2.335208230732154,4.48367223159416,3904.65,1.0,232.0,-3.0
3.146048555125781,1.8485885174750498,1.3238124408641965,4.48367223159416,4871.61,1.6,510.0,75.0
3.146048555125781,1.8485885174750498,2.335208230732154,5.5336548556249054,4662.37,1.3,345.0,34.0
3.146048555125781,1.8485885174750498,2.335208230732154,4.48367223159416,4493.46,1.3,344.0,34.0
3.5041872453609177,1.8818342943955169,1.811109785041481,5.776688808384282,5706.63,0.5,274.0,-127.0
3.0238038821921873,1.8818342943955169,1.811109785041481,5.776688808384282,5196.44,1.2,554.0,42.0
3.5041872453609177,2.1091268508925873,1.811109785041481,5.776688808384282,5634.87,1.5,661.0,90.0
3.5041872453609177,1.8818342943955169,1.8479108865548697,5.776688808384282,5686.16,0.4,261.0,-133.0
3.5041872453609177,1.8818342943955169,1.811109785041481,5.2127740898722905,5594.74,0.4,261.0,-132.0
3.5041872453609177,2.1091268508925873,1.8479108865548697,5.2127740898722905,5538.12,1.2,585.0,45.0
3.0238038821921873,1.8818342943955169,1.8479108865548697,5.2127740898722905,5208.81,1.3,614.0,65.0
3.0238038821921873,2.1091268508925873,1.811109785041481,5.2127740898722905,3909.58,0.5,137.0,-50.0
3.0238038821921873,2.1091268508925873,1.8479108865548697,5.776688808384282,3976.37,0.5,138.0,-49.0
3.0238038821921873,2.1091268508925873,1.8479108865548697,5.2127740898722905,3911.89,0.5,138.0,-49.0
3.993165937095291,2.229218738952233,2.46083957727786,4.804552997346774,6870.58,0.2,265.0,-359.0
3.512782573926561,2.229218738952233,2.46083957727786,4.804552997346774,4425.82,1.1,263.0,12.0
3.993165937095291,2.4565112954493036,2.46083957727786,4.804552997346774,6573.48,0.3,303.0,-307.0
3.993165937095291,2.229218738952233,2.497640678791249,4.804552997346774,7165.49,0.3,329.0,-371.0
3.993165937095291,2.229218738952233,2.46083957727786,4.2406382788347825,6788.36,0.2,282.0,-350.0
3.993165937095291,2.4565112954493036,2.497640678791249,4.2406382788347825,5481.9,0.5,267.0,-129.0
3.512782573926561,2.229218738952233,2.497640678791249,4.2406382788347825,4503.94,0.8,259.0,-23.0
3.512782573926561,2.4565112954493036,2.46083957727786,4.2406382788347825,4070.8,0.8,174.0,-18.0
3.512782573926561,2.4565112954493036,2.497640678791249,4.804552997346774,5379.06,0.8,483.0,-52.0
3.512782573926561,2.4565112954493036,2.497640678791249,4.2406382788347825,4367.52,0.8,252.0,-19.0
3.7486765912281044,2.055526516673875,1.4862448889232913,5.290620902865529,5611.0,1.5,548.0,77.0
3.7572719197937476,2.055526516673875,1.4862448889232913,5.290620902865529,5631.28,1.5,556.0,80.0
3.7486765912281044,2.2828190731709452,1.4862448889232913,5.290620902865529,5599.94,1.5,634.0,91.0
3.7486765912281044,2.055526516673875,1.52304599043668,5.290620902865529,5674.8,1.5,569.0,78.0
3.7486765912281044,2.055526516673875,1.4862448889232913,4.726706184353537,5519.22,1.5,550.0,78.0
3.7486765912281044,2.2828190731709452,1.52304599043668,4.726706184353537,5425.58,1.2,538.0,43.0
3.7572719197937476,2.055526516673875,1.52304599043668,4.726706184353537,5538.59,1.5,549.0,76.0
3.7572719197937476,2.2828190731709452,1.4862448889232913,4.726706184353537,5533.6,1.2,571.0,45.0
3.7572719197937476,2.2828190731709452,1.52304599043668,5.290620902865529,5608.22,1.5,635.0,92.0
3.7572719197937476,2.2828190731709452,1.52304599043668,4.726706184353537,5450.25,1.2,543.0,43.0
3.259697899493731,2.4029109612305914,2.135974681159671,4.318485091828021,3797.4,0.8,169.0,-20.0
3.2682932280593744,2.4029109612305914,2.135974681159671,4.318485091828021,3812.53,0.8,170.0,-20.0
3.259697899493731,1.935434628614229,2.135974681159671,4.318485091828021,4325.38,1.0,244.0,2.0
3.259697899493731,2.4029109612305914,2.1727757826730594,4.318485091828021,3798.99,0.8,170.0,-19.0
3.259697899493731,2.4029109612305914,2.135974681159671,5.698841995391044,4079.19,0.9,196.0,-12.0
3.259697899493731,1.935434628614229,2.1727757826730594,5.698841995391044,4596.95,1.1,268.0,9.0
3.2682932280593744,2.4029109612305914,2.1727757826730594,5.698841995391044,4020.0,0.8,172.0,-17.0
3.2682932280593744,1.935434628614229,2.135974681159671,5.698841995391044,4579.23,1.0,254.0,5.0
3.2682932280593744,1.935434628614229,2.1727757826730594,4.318485091828021,4362.97,1.1,261.0,8.0
3.2682932280593744,1.935434628614229,2.1727757826730594,5.698841995391044,4586.96,1.1,265.0,11.0
3.1985755630269344,1.9252573499651064,1.4050286648937438,4.926069973726463,4999.04,1.6,542.0,82.0
3.9406389291941375,1.9252573499651064,1.4050286648937438,4.926069973726463,5769.15,1.3,447.0,47.0
3.1985755630269344,1.8051654619054602,1.4050286648937438,4.926069973726463,5010.82,1.5,470.0,62.0
3.1985755630269344,1.9252573499651064,1.7666946625253224,4.926069973726463,5198.67,1.5,604.0,81.0
3.1985755630269344,1.9252573499651064,1.4050286648937438,5.091257113492602,4999.48,1.6,545.0,84.0
3.1985755630269344,1.8051654619054602,1.7666946625253224,5.091257113492602,5241.85,0.4,237.0,-144.0
3.9406389291941375,1.9252573499651064,1.7666946625253224,5.091257113492602,5892.65,0.7,308.0,-64.0
3.9406389291941375,1.8051654619054602,1.4050286648937438,5.091257113492602,5906.59,1.3,409.0,40.0
3.9406389291941375,1.8051654619054602,1.7666946625253224,4.926069973726463,6110.6,0.7,331.0,-62.0
3.9406389291941375,1.8051654619054602,1.7666946625253224,5.091257113492602,6154.44,0.7,331.0,-62.0
3.6875542547613076,2.2726417945218227,2.054758457130123,5.89820578476397,6005.44,1.1,633.0,22.0
3.4516602374597642,2.2726417945218227,2.054758457130123,5.89820578476397,5770.42,1.4,755.0,88.0
3.6875542547613076,2.152549906462177,2.054758457130123,5.89820578476397,5916.15,0.4,287.0,-169.0
3.6875542547613076,2.2726417945218227,2.4164244547617018,5.89820578476397,4780.11,1.0,247.0,3.0
3.6875542547613076,2.2726417945218227,2.054758457130123,4.119121302455095,5774.31,0.6,447.0,-103.0
3.6875542547613076,2.152549906462177,2.4164244547617018,4.119121302455095,4623.56,1.0,243.0,-0.0
3.4516602374597642,2.2726417945218227,2.4164244547617018,4.119121302455095,4459.28,0.8,271.0,-28.0
3.4516602374597642,2.152549906462177,2.054758457130123,4.119121302455095,5598.58,0.6,452.0,-110.0
3.4516602374597642,2.152549906462177,2.4164244547617018,5.89820578476397,4629.46,1.1,267.0,9.0
3.4516602374597642,2.152549906462177,2.4164244547617018,4.119121302455095,4433.25,1.0,283.0,1.0
3.9320436006284947,2.0989495722434643,1.7298935610119335,4.4400020682077095,5515.34,0.6,271.0,-89.0
3.2071708915925776,2.0989495722434643,1.7298935610119335,4.4400020682077095,5062.24,1.1,535.0,15.0
3.9320436006284947,2.326242128740535,1.7298935610119335,4.4400020682077095,5695.95,1.0,524.0,10.0
3.9320436006284947,2.0989495722434643,1.4418297664071325,4.4400020682077095,5601.53,1.5,543.0,75.0
3.9320436006284947,2.0989495722434643,1.7298935610119335,4.605189207973848,5825.01,1.2,523.0,38.0
3.9320436006284947,2.326242128740535,1.4418297664071325,4.605189207973848,5556.25,1.2,519.0,37.0
3.2071708915925776,2.0989495722434643,1.4418297664071325,4.605189207973848,4929.76,1.2,516.0,42.0
3.2071708915925776,2.326242128740535,1.7298935610119335,4.605189207973848,4995.85,0.8,467.0,-38.0
3.2071708915925776,2.326242128740535,1.4418297664071325,4.4400020682077095,4984.64,0.8,459.0,-47.0
3.2071708915925776,2.326242128740535,1.4418297664071325,4.605189207973848,4808.43,0.9,436.0,-22.0
3.443064908894121,2.446334016800181,2.379623353248313,5.412137879245217,4244.87,1.0,228.0,2.0
3.696149583326951,2.446334016800181,2.379623353248313,5.412137879245217,4528.25,0.9,212.0,-15.0
3.443064908894121,1.9788576841838186,2.379623353248313,5.412137879245217,4779.3,1.2,303.0,23.0
3.443064908894121,2.446334016800181,2.091559558643512,5.412137879245217,4342.68,0.5,155.0,-73.0
3.443064908894121,2.446334016800181,2.379623353248313,5.577325019011356,5669.85,1.0,615.0,-10.0
3.443064908894121,1.9788576841838186,2.091559558643512,5.577325019011356,5869.46,0.3,260.0,-219.0
3.696149583326951,2.446334016800181,2.091559558643512,5.577325019011356,5941.31,1.1,687.0,33.0
3.696149583326951,1.9788576841838186,2.379623353248313,5.577325019011356,7039.64,0.3,333.0,-333.0
3.696149583326951,1.9788576841838186,2.091559558643512,5.412137879245217,6201.4,0.4,303.0,-194.0
3.696149583326951,1.9788576841838186,2.091559558643512,5.577325019011356,6113.99,0.4,291.0,-178.0
3.3208202359605274,2.0121034611042856,1.8923260090710285,5.16910392648584,5437.95,1.3,611.0,53.0
3.573904910393358,2.0121034611042856,1.8923260090710285,5.16910392648584,5614.68,0.4,264.0,-151.0
3.3208202359605274,1.8920115730446394,1.8923260090710285,5.16910392648584,5541.86,0.4,251.0,-182.0
3.3208202359605274,2.0121034611042856,1.2793973183480376,5.16910392648584,5145.91,1.7,591.0,99.0
3.3208202359605274,2.0121034611042856,1.8923260090710285,4.848223160733225,5415.68,1.3,612.0,54.0
3.3208202359605274,1.8920115730446394,1.2793973183480376,4.848223160733225,5093.38,1.5,495.0,68.0
3.573904910393358,2.0121034611042856,1.2793973183480376,4.848223160733225,5268.85,1.5,512.0,73.0
3.573904910393358,1.8920115730446394,1.8923260090710285,4.848223160733225,5711.0,0.4,277.0,-145.0
3.573904910393358,1.8920115730446394,1.2793973183480376,5.16910392648584,5375.15,1.5,461.0,62.0
3.573904910393358,1.8920115730446394,1.2793973183480376,4.848223160733225,5313.42,1.5,461.0,60.0
3.809798927694901,2.359487905661002,1.242596216834649,4.196968115448333,5343.59,0.9,447.0,-14.0
3.084926218658984,2.359487905661002,1.242596216834649,4.196968115448333,4625.85,0.7,354.0,-59.0
3.809798927694901,2.2393960176013556,1.242596216834649,4.196968115448333,5272.76,1.1,451.0,19.0
3.809798927694901,2.359487905661002,1.929127110584417,4.196968115448333,5746.43,0.8,518.0,-47.0
3.809798927694901,2.359487905661002,1.242596216834649,5.820358971770733,5690.45,1.7,673.0,114.0
3.809798927694901,2.2393960176013556,1.929127110584417,5.820358971770733,5922.98,1.2,588.0,39.0
3.084926218658984,2.359487905661002,1.929127110584417,5.820358971770733,3720.48,0.5,109.0,-37.0
3.084926218658984,2.2393960176013556,1.242596216834649,5.820358971770733,4921.84,1.6,619.0,96.0
3.084926218658984,2.2393960176013556,1.929127110584417,4.196968115448333,3684.83,0.8,169.0,-20.0
3.084926218658984,2.2393960176013556,1.929127110584417,5.820358971770733,3944.03,0.7,166.0,-23.0
3.5653095818277145,1.8384112388259273,2.2171909051892182,5.655171832004593,6646.75,0.2,205.0,-343.0
3.3294155645261707,1.8384112388259273,2.2171909051892182,5.655171832004593,4731.94,1.1,255.0,8.0
3.5653095818277145,2.413088239879714,2.2171909051892182,5.655171832004593,4690.47,0.5,184.0,-84.0
3.5653095818277145,1.8384112388259273,1.6042622144662273,5.655171832004593,5645.74,1.4,498.0,61.0
3.5653095818277145,1.8384112388259273,2.2171909051892182,5.3342910662519785,6552.78,0.2,209.0,-335.0
3.5653095818277145,2.413088239879714,1.6042622144662273,5.3342910662519785,5442.92,1.2,586.0,39.0
3.3294155645261707,1.8384112388259273,1.6042622144662273,5.3342910662519785,5358.13,1.6,554.0,82.0
3.3294155645261707,2.413088239879714,2.2171909051892182,5.3342910662519785,4047.19,0.8,179.0,-18.0
3.3294155645261707,2.413088239879714,1.6042622144662273,5.655171832004593,5407.42,1.2,645.0,44.0
3.3294155645261707,2.413088239879714,1.6042622144662273,5.3342910662519785,5245.01,1.1,567.0,16.0
3.076330890093341,2.1857956833826435,1.5674611129528386,4.683036020967086,5009.46,1.0,534.0,1.0
3.8183942562605444,2.1857956833826435,1.5674611129528386,4.683036020967086,5682.13,1.4,599.0,72.0
3.076330890093341,2.0657037953229977,1.5674611129528386,4.683036020967086,4937.87,1.3,563.0,47.0
3.076330890093341,2.1857956833826435,2.2539920067026067,4.683036020967086,3976.86,1.0,242.0,2.0
3.076330890093341,2.1857956833826435,1.5674611129528386,4.362155255214471,4747.78,0.9,438.0,-26.0
3.076330890093341,2.0657037953229977,2.2539920067026067,4.362155255214471,4078.51,1.1,269.0,7.0
3.8183942562605444,2.1857956833826435,2.2539920067026067,4.362155255214471,6203.25,0.3,296.0,-256.0
3.8183942562605444,2.0657037953229977,1.5674611129528386,4.362155255214471,5561.07,1.4,558.0,69.0
3.8183942562605444,2.0657037953229977,2.2539920067026067,4.683036020967086,6332.86,0.3,275.0,-253.0
3.8183942562605444,2.0657037953229977,2.2539920067026067,4.362155255214471,6178.64,0.3,231.0,-277.0
3.0610503059766416,1.9795361694270932,1.3035083848568094,4.348864335922943,4734.57,1.4,514.0,55.0
3.069645634542285,1.9795361694270932,1.3035083848568094,4.348864335922943,4702.02,1.4,500.0,55.0
3.0610503059766416,1.9897134480762158,1.3035083848568094,4.348864335922943,4645.64,1.3,481.0,50.0
3.0610503059766416,1.9795361694270932,1.665174382488388,4.348864335922943,4898.64,1.2,543.0,41.0
3.0610503059766416,1.9795361694270932,1.3035083848568094,4.1495005465500165,4647.91,1.2,461.0,34.0
3.0610503059766416,1.9897134480762158,1.665174382488388,4.1495005465500165,4868.72,1.1,503.0,16.0
3.069645634542285,1.9795361694270932,1.665174382488388,4.1495005465500165,4855.16,1.1,501.0,20.0
3.069645634542285,1.9897134480762158,1.3035083848568094,4.1495005465500165,4642.41,1.2,456.0,32.0
3.069645634542285,1.9897134480762158,1.665174382488388,4.348864335922943,4909.83,1.2,536.0,35.0
3.069645634542285,1.9897134480762158,1.665174382488388,4.1495005465500165,4865.92,1.1,499.0,15.0
3.5500289977110153,2.32692061398381,1.953238177093189,5.321000146960451,5581.56,1.1,607.0,31.0
3.5586243262766586,2.32692061398381,1.953238177093189,5.321000146960451,5701.19,1.2,659.0,42.0
3.5500289977110153,2.3370978926329324,1.953238177093189,5.321000146960451,5681.68,1.2,652.0,39.0
3.5500289977110153,2.32692061398381,2.3149041747247674,5.321000146960451,4393.59,0.9,201.0,-12.0
3.5500289977110153,2.32692061398381,1.953238177093189,5.121636357587525,5651.72,1.1,627.0,23.0
3.5500289977110153,2.3370978926329324,2.3149041747247674,5.121636357587525,4744.1,1.4,398.0,50.0
