run,capcost,fdene,fimp(14),pseprmax,feffcd,aspect,boundu(2),outlet_temp,beta,etanbi
957,5061.6,1.016015625,1.017578125e-05,25.810546875,0.8382812500000001,1.848828125,4.060546875,1070.1484375,0.1446875,0.52578125
958,6156.6,1.016015625,1.017578125e-05,25.810546875,0.8382812500000001,1.848828125,4.060546875,1070.1484375,0.0728125,0.55859375
959,6190.2,1.016015625,1.017578125e-05,25.810546875,0.8382812500000001,1.848828125,4.060546875,1070.1484375,0.0728125,0.52578125
960,13295.0,0.866796875,3.373046875e-05,29.521484375,0.97421875,1.933984375,3.560546875,822.8828125,0.0696875,0.5210937499999999
961,12728.0,0.909765625,3.373046875e-05,29.521484375,0.97421875,1.933984375,3.560546875,822.8828125,0.0696875,0.5210937499999999
962,13373.0,0.866796875,1.2988281250000001e-05,29.521484375,0.97421875,1.933984375,3.560546875,822.8828125,0.0696875,0.5210937499999999
963,13288.0,0.866796875,3.373046875e-05,29.716796875,0.97421875,1.933984375,3.560546875,822.8828125,0.0696875,0.5210937499999999
964,12930.0,0.866796875,3.373046875e-05,29.521484375,1.15078125,1.933984375,3.560546875,822.8828125,0.0696875,0.5210937499999999
965,11345.0,0.866796875,3.373046875e-05,29.521484375,0.97421875,1.805078125,3.560546875,822.8828125,0.0696875,0.5210937499999999
966,12212.0,0.866796875,3.373046875e-05,29.521484375,0.97421875,1.933984375,3.654296875,822.8828125,0.0696875,0.5210937499999999
967,12628.0,0.866796875,3.373046875e-05,29.521484375,0.97421875,1.933984375,3.560546875,854.5234375,0.0696875,0.5210937499999999
969,13460.0,0.866796875,3.373046875e-05,29.521484375,0.97421875,1.933984375,3.560546875,822.8828125,0.0696875,0.48828125
970,18996.0,0.866796875,1.2988281250000001e-05,29.716796875,1.15078125,1.805078125,3.654296875,854.5234375,0.0478125,0.48828125
971,18034.0,0.909765625,3.373046875e-05,29.716796875,1.15078125,1.805078125,3.654296875,854.5234375,0.0478125,0.48828125
972,18152.0,0.909765625,1.2988281250000001e-05,29.521484375,1.15078125,1.805078125,3.654296875,854.5234375,0.0478125,0.48828125
975,19990.0,0.909765625,1.2988281250000001e-05,29.716796875,1.15078125,1.805078125,3.560546875,854.5234375,0.0478125,0.48828125
976,19211.0,0.909765625,1.2988281250000001e-05,29.716796875,1.15078125,1.805078125,3.654296875,822.8828125,0.0478125,0.48828125
977,9668.3,0.909765625,1.2988281250000001e-05,29.716796875,1.15078125,1.805078125,3.654296875,854.5234375,0.0696875,0.48828125
978,17915.0,0.909765625,1.2988281250000001e-05,29.716796875,1.15078125,1.805078125,3.654296875,854.5234375,0.0478125,0.5210937499999999
979,18141.0,0.909765625,1.2988281250000001e-05,29.716796875,1.15078125,1.805078125,3.654296875,854.5234375,0.0478125,0.48828125
980,5191.4,0.966796875,7.873046875e-05,42.021484375,1.17421875,1.833984375,4.060546875,972.8828125,0.1496875,0.32109375
981,5188.7,1.009765625,7.873046875e-05,42.021484375,1.17421875,1.833984375,4.060546875,972.8828125,0.1496875,0.32109375
982,5192.1,0.966796875,5.798828125e-05,42.021484375,1.17421875,1.833984375,4.060546875,972.8828125,0.1496875,0.32109375
983,5191.4,0.966796875,7.873046875e-05,42.216796875,1.17421875,1.833984375,4.060546875,972.8828125,0.1496875,0.32109375
984,5199.9,0.966796875,7.873046875e-05,42.021484375,0.95078125,1.833984375,4.060546875,972.8828125,0.1496875,0.32109375
985,4959.1,0.966796875,7.873046875e-05,42.021484375,1.17421875,1.905078125,4.060546875,972.8828125,0.1496875,0.32109375
986,5191.4,0.966796875,7.873046875e-05,42.021484375,1.17421875,1.833984375,4.154296875,972.8828125,0.1496875,0.32109375
987,5176.5,0.966796875,7.873046875e-05,42.021484375,1.17421875,1.833984375,4.060546875,1004.5234375,0.1496875,0.32109375
988,5273.9,0.966796875,7.873046875e-05,42.021484375,1.17421875,1.833984375,4.060546875,972.8828125,0.1278125,0.32109375
989,5210.6,0.966796875,7.873046875e-05,42.021484375,1.17421875,1.833984375,4.060546875,972.8828125,0.1496875,0.28828125
990,5047.8,0.966796875,5.798828125e-05,42.216796875,0.95078125,1.905078125,4.154296875,1004.5234375,0.1278125,0.28828125
991,5043.4,1.009765625,7.873046875e-05,42.216796875,0.95078125,1.905078125,4.154296875,1004.5234375,0.1278125,0.28828125
992,5044.0,1.009765625,5.798828125e-05,42.021484375,0.95078125,1.905078125,4.154296875,1004.5234375,0.1278125,0.28828125
993,5036.8,1.009765625,5.798828125e-05,42.216796875,1.17421875,1.905078125,4.154296875,1004.5234375,0.1278125,0.28828125
994,5282.9,1.009765625,5.798828125e-05,42.216796875,0.95078125,1.833984375,4.154296875,1004.5234375,0.1278125,0.28828125
995,5044.0,1.009765625,5.798828125e-05,42.216796875,0.95078125,1.905078125,4.060546875,1004.5234375,0.1278125,0.28828125
996,5059.4,1.009765625,5.798828125e-05,42.216796875,0.95078125,1.905078125,4.154296875,972.8828125,0.1278125,0.28828125
997,4968.2,1.009765625,5.798828125e-05,42.216796875,0.95078125,1.905078125,4.154296875,1004.5234375,0.1496875,0.28828125
998,5025.0,1.009765625,5.798828125e-05,42.216796875,0.95078125,1.905078125,4.154296875,1004.5234375,0.1278125,0.32109375
999,5044.0,1.009765625,5.798828125e-05,42.216796875,0.95078125,1.905078125,4.154296875,1004.5234375,0.1278125,0.28828125
1000,5040.0,1.016796875,1.1230468750000002e-05,23.271484375,0.87421875,1.883984375,4.310546875,897.8828125,0.1896875,0.22109375
1001,5046.2,0.959765625,1.1230468750000002e-05,23.271484375,0.87421875,1.883984375,4.310546875,897.8828125,0.1896875,0.22109375
1002,5037.4,1.016796875,8.048828125000001e-05,23.271484375,0.87421875,1.883984375,4.310546875,897.8828125,0.1896875,0.22109375
1003,5038.5,1.016796875,1.1230468750000002e-05,35.966796875,0.87421875,1.883984375,4.310546875,897.8828125,0.1896875,0.22109375
1004,5034.2,1.016796875,1.1230468750000002e-05,23.271484375,1.05078125,1.883984375,4.310546875,897.8828125,0.1896875,0.22109375
1005,5132.5,1.016796875,1.1230468750000002e-05,23.271484375,0.87421875,1.8550781250000001,4.310546875,897.8828125,0.1896875,0.22109375
1006,5040.0,1.016796875,1.1230468750000002e-05,23.271484375,0.87421875,1.883984375,4.404296875,897.8828125,0.1896875,0.22109375
1007,5022.2,1.016796875,1.1230468750000002e-05,23.271484375,0.87421875,1.883984375,4.310546875,929.5234375,0.1896875,0.22109375
1008,5095.3,1.016796875,1.1230468750000002e-05,23.271484375,0.87421875,1.883984375,4.310546875,897.8828125,0.1678125,0.22109375
1009,4891.9,1.016796875,1.1230468750000002e-05,23.271484375,0.87421875,1.883984375,4.310546875,897.8828125,0.1896875,0.58828125
1010,5010.5,1.016796875,8.048828125000001e-05,35.966796875,1.05078125,1.8550781250000001,4.404296875,929.5234375,0.1678125,0.58828125
1011,5015.6,0.959765625,1.1230468750000002e-05,35.966796875,1.05078125,1.8550781250000001,4.404296875,929.5234375,0.1678125,0.58828125
1012,5014.7,0.959765625,8.048828125000001e-05,23.271484375,1.05078125,1.8550781250000001,4.404296875,929.5234375,0.1678125,0.58828125
1013,5020.1,0.959765625,8.048828125000001e-05,35.966796875,0.87421875,1.8550781250000001,4.404296875,929.5234375,0.1678125,0.58828125
1014,4921.0,0.959765625,8.048828125000001e-05,35.966796875,1.05078125,1.883984375,4.404296875,929.5234375,0.1678125,0.58828125
1015,5013.4,0.959765625,8.048828125000001e-05,35.966796875,1.05078125,1.8550781250000001,4.310546875,929.5234375,0.1678125,0.58828125
1016,5029.6,0.959765625,8.048828125000001e-05,35.966796875,1.05078125,1.8550781250000001,4.404296875,897.8828125,0.1678125,0.58828125
1017,4961.6,0.959765625,8.048828125000001e-05,35.966796875,1.05078125,1.8550781250000001,4.404296875,929.5234375,0.1896875,0.58828125
1018,5165.5,0.959765625,8.048828125000001e-05,35.966796875,1.05078125,1.8550781250000001,4.404296875,929.5234375,0.1678125,0.22109375
1019,5013.4,0.959765625,8.048828125000001e-05,35.966796875,1.05078125,1.8550781250000001,4.404296875,929.5234375,0.1678125,0.58828125
1020,5266.7,0.916796875,5.623046875e-05,35.771484375,1.07421875,1.983984375,3.810546875,1047.8828125,0.1096875,0.42109375
1021,5350.3,0.859765625,5.623046875e-05,35.771484375,1.07421875,1.983984375,3.810546875,1047.8828125,0.1096875,0.42109375
1022,5275.8,0.916796875,3.5488281250000004e-05,35.771484375,1.07421875,1.983984375,3.810546875,1047.8828125,0.1096875,0.42109375
1023,5288.6,0.916796875,5.623046875e-05,23.466796875,1.07421875,1.983984375,3.810546875,1047.8828125,0.1096875,0.42109375
1024,5322.3,0.916796875,5.623046875e-05,35.771484375,0.85078125,1.983984375,3.810546875,1047.8828125,0.1096875,0.42109375
1025,5202.8,0.916796875,5.623046875e-05,35.771484375,1.07421875,1.955078125,3.810546875,1047.8828125,0.1096875,0.42109375
1026,5077.9,0.916796875,5.623046875e-05,35.771484375,1.07421875,1.983984375,3.904296875,1047.8828125,0.1096875,0.42109375
1027,5196.3,0.916796875,5.623046875e-05,35.771484375,1.07421875,1.983984375,3.810546875,1079.5234375,0.1096875,0.42109375
1028,6538.4,0.916796875,5.623046875e-05,35.771484375,1.07421875,1.983984375,3.810546875,1047.8828125,0.0878125,0.42109375
1029,5312.5,0.916796875,5.623046875e-05,35.771484375,1.07421875,1.983984375,3.810546875,1047.8828125,0.1096875,0.38828125
1030,6223.2,0.916796875,3.5488281250000004e-05,23.466796875,0.85078125,1.955078125,3.904296875,1079.5234375,0.0878125,0.38828125
1031,6370.6,0.859765625,5.623046875e-05,23.466796875,0.85078125,1.955078125,3.904296875,1079.5234375,0.0878125,0.38828125
1032,6325.3,0.859765625,3.5488281250000004e-05,35.771484375,0.85078125,1.955078125,3.904296875,1079.5234375,0.0878125,0.38828125
1033,6279.2,0.859765625,3.5488281250000004e-05,23.466796875,1.07421875,1.955078125,3.904296875,1079.5234375,0.0878125,0.38828125
1034,6509.6,0.859765625,3.5488281250000004e-05,23.466796875,0.85078125,1.983984375,3.904296875,1079.5234375,0.0878125,0.38828125
1035,6719.5,0.859765625,3.5488281250000004e-05,23.466796875,0.85078125,1.955078125,3.810546875,1079.5234375,0.0878125,0.38828125
1036,6510.0,0.859765625,3.5488281250000004e-05,23.466796875,0.85078125,1.955078125,3.904296875,1047.8828125,0.0878125,0.38828125
1037,5166.8,0.859765625,3.5488281250000004e-05,23.466796875,0.85078125,1.955078125,3.904296875,1079.5234375,0.1096875,0.38828125
1038,6318.7,0.859765625,3.5488281250000004e-05,23.466796875,0.85078125,1.955078125,3.904296875,1079.5234375,0.0878125,0.42109375
1039,6389.4,0.859765625,3.5488281250000004e-05,23.466796875,0.85078125,1.955078125,3.904296875,1079.5234375,0.0878125,0.38828125
1040,4814.3,0.941796875,2.2480468750000002e-05,38.896484375,1.02421875,1.958984375,3.685546875,935.3828125,0.16968750000000002,0.27109375
1041,4807.6,1.0347656250000001,2.2480468750000002e-05,38.896484375,1.02421875,1.958984375,3.685546875,935.3828125,0.16968750000000002,0.27109375
1042,4811.9,0.941796875,9.173828125000001e-05,38.896484375,1.02421875,1.958984375,3.685546875,935.3828125,0.16968750000000002,0.27109375
1043,4816.9,0.941796875,2.2480468750000002e-05,20.341796875,1.02421875,1.958984375,3.685546875,935.3828125,0.16968750000000002,0.27109375
1044,4815.1,0.941796875,2.2480468750000002e-05,38.896484375,1.00078125,1.958984375,3.685546875,935.3828125,0.16968750000000002,0.27109375
1045,4890.5,0.941796875,2.2480468750000002e-05,38.896484375,1.02421875,1.930078125,3.685546875,935.3828125,0.16968750000000002,0.27109375
1046,4814.3,0.941796875,2.2480468750000002e-05,38.896484375,1.02421875,1.958984375,3.779296875,935.3828125,0.16968750000000002,0.27109375
1047,4766.7,0.941796875,2.2480468750000002e-05,38.896484375,1.02421875,1.958984375,3.685546875,1042.0234375,0.16968750000000002,0.27109375
1048,6310.9,0.941796875,2.2480468750000002e-05,38.896484375,1.02421875,1.958984375,3.685546875,935.3828125,0.1078125,0.27109375
1049,4776.3,0.941796875,2.2480468750000002e-05,38.896484375,1.02421875,1.958984375,3.685546875,935.3828125,0.16968750000000002,0.33828125
1050,5429.3,0.941796875,9.173828125000001e-05,20.341796875,1.00078125,1.930078125,3.779296875,1042.0234375,0.1078125,0.33828125
1051,5353.2,1.0347656250000001,2.2480468750000002e-05,20.341796875,1.00078125,1.930078125,3.779296875,1042.0234375,0.1078125,0.33828125
1052,5309.9,1.0347656250000001,9.173828125000001e-05,38.896484375,1.00078125,1.930078125,3.779296875,1042.0234375,0.1078125,0.33828125
1053,5322.0,1.0347656250000001,9.173828125000001e-05,20.341796875,1.02421875,1.930078125,3.779296875,1042.0234375,0.1078125,0.33828125
1054,5393.3,1.0347656250000001,9.173828125000001e-05,20.341796875,1.00078125,1.958984375,3.779296875,1042.0234375,0.1078125,0.33828125
1055,5539.0,1.0347656250000001,9.173828125000001e-05,20.341796875,1.00078125,1.930078125,3.685546875,1042.0234375,0.1078125,0.33828125
1056,5608.8,1.0347656250000001,9.173828125000001e-05,20.341796875,1.00078125,1.930078125,3.779296875,935.3828125,0.1078125,0.33828125
1057,4801.6,1.0347656250000001,9.173828125000001e-05,20.341796875,1.00078125,1.930078125,3.779296875,1042.0234375,0.16968750000000002,0.33828125
1058,5478.8,1.0347656250000001,9.173828125000001e-05,20.341796875,1.00078125,1.930078125,3.779296875,1042.0234375,0.1078125,0.27109375
1059,5326.0,1.0347656250000001,9.173828125000001e-05,20.341796875,1.00078125,1.930078125,3.779296875,1042.0234375,0.1078125,0.33828125
1060,5540.8,1.041796875,6.748046875000001e-05,26.396484375,0.82421875,1.8589843750000001,4.185546875,1085.3828125,0.0896875,0.47109375
1061,5594.1,0.934765625,6.748046875000001e-05,26.396484375,0.82421875,1.8589843750000001,4.185546875,1085.3828125,0.0896875,0.47109375
1062,5544.2,1.041796875,4.673828125e-05,26.396484375,0.82421875,1.8589843750000001,4.185546875,1085.3828125,0.0896875,0.47109375
1063,5537.5,1.041796875,6.748046875000001e-05,32.841796875,0.82421875,1.8589843750000001,4.185546875,1085.3828125,0.0896875,0.47109375
1064,5542.9,1.041796875,6.748046875000001e-05,26.396484375,0.80078125,1.8589843750000001,4.185546875,1085.3828125,0.0896875,0.47109375
1065,5659.4,1.041796875,6.748046875000001e-05,26.396484375,0.82421875,1.830078125,4.185546875,1085.3828125,0.0896875,0.47109375
1066,5540.8,1.041796875,6.748046875000001e-05,26.396484375,0.82421875,1.8589843750000001,4.279296875,1085.3828125,0.0896875,0.47109375
1067,5804.3,1.041796875,6.748046875000001e-05,26.396484375,0.82421875,1.8589843750000001,4.185546875,892.0234375,0.0896875,0.47109375
1068,4921.2,1.041796875,6.748046875000001e-05,26.396484375,0.82421875,1.8589843750000001,4.185546875,1085.3828125,0.18781250000000002,0.47109375
1069,5508.9,1.041796875,6.748046875000001e-05,26.396484375,0.82421875,1.8589843750000001,4.185546875,1085.3828125,0.0896875,0.53828125
1070,5083.7,1.041796875,4.673828125e-05,32.841796875,0.80078125,1.830078125,4.279296875,892.0234375,0.18781250000000002,0.53828125
1071,5091.4,0.934765625,6.748046875000001e-05,32.841796875,0.80078125,1.830078125,4.279296875,892.0234375,0.18781250000000002,0.53828125
1072,5093.1,0.934765625,4.673828125e-05,26.396484375,0.80078125,1.830078125,4.279296875,892.0234375,0.18781250000000002,0.53828125
1073,5091.1,0.934765625,4.673828125e-05,32.841796875,0.82421875,1.830078125,4.279296875,892.0234375,0.18781250000000002,0.53828125
1074,4993.4,0.934765625,4.673828125e-05,32.841796875,0.80078125,1.8589843750000001,4.279296875,892.0234375,0.18781250000000002,0.53828125
1075,5092.1,0.934765625,4.673828125e-05,32.841796875,0.80078125,1.830078125,4.185546875,892.0234375,0.18781250000000002,0.53828125
1076,5011.2,0.934765625,4.673828125e-05,32.841796875,0.80078125,1.830078125,4.279296875,1085.3828125,0.18781250000000002,0.53828125
1077,5974.9,0.934765625,4.673828125e-05,32.841796875,0.80078125,1.830078125,4.279296875,892.0234375,0.0896875,0.53828125
1078,5107.1,0.934765625,4.673828125e-05,32.841796875,0.80078125,1.830078125,4.279296875,892.0234375,0.18781250000000002,0.47109375
1079,5092.1,0.934765625,4.673828125e-05,32.841796875,0.80078125,1.830078125,4.279296875,892.0234375,0.18781250000000002,0.53828125
1080,8658.2,0.991796875,4.4980468750000004e-05,32.646484375,1.12421875,1.808984375,4.435546875,860.3828125,0.0496875,0.57109375
1081,9147.7,0.884765625,4.4980468750000004e-05,32.646484375,1.12421875,1.808984375,4.435546875,860.3828125,0.0496875,0.57109375
1082,8684.2,0.991796875,2.4238281250000002e-05,32.646484375,1.12421875,1.808984375,4.435546875,860.3828125,0.0496875,0.57109375
1083,8619.9,0.991796875,4.4980468750000004e-05,39.091796875,1.12421875,1.808984375,4.435546875,860.3828125,0.0496875,0.57109375
1084,8670.8,0.991796875,4.4980468750000004e-05,32.646484375,1.10078125,1.808984375,4.435546875,860.3828125,0.0496875,0.57109375
1085,10212.0,0.991796875,4.4980468750000004e-05,32.646484375,1.12421875,1.980078125,4.435546875,860.3828125,0.0496875,0.57109375
1086,11190.0,0.991796875,4.4980468750000004e-05,32.646484375,1.12421875,1.808984375,4.029296875,860.3828125,0.0496875,0.57109375
1087,7906.6,0.991796875,4.4980468750000004e-05,32.646484375,1.12421875,1.808984375,4.435546875,967.0234375,0.0496875,0.57109375
1088,5279.5,0.991796875,4.4980468750000004e-05,32.646484375,1.12421875,1.808984375,4.435546875,860.3828125,0.1478125,0.57109375
1089,10102.0,0.991796875,4.4980468750000004e-05,32.646484375,1.12421875,1.808984375,4.435546875,860.3828125,0.0496875,0.23828125
1090,4824.5,0.991796875,2.4238281250000002e-05,39.091796875,1.10078125,1.980078125,4.029296875,967.0234375,0.1478125,0.23828125
1091,4834.6,0.884765625,4.4980468750000004e-05,39.091796875,1.10078125,1.980078125,4.029296875,967.0234375,0.1478125,0.23828125
1092,4836.8,0.884765625,2.4238281250000002e-05,32.646484375,1.10078125,1.980078125,4.029296875,967.0234375,0.1478125,0.23828125
1093,4834.7,0.884765625,2.4238281250000002e-05,39.091796875,1.12421875,1.980078125,4.029296875,967.0234375,0.1478125,0.23828125
1094,5370.9,0.884765625,2.4238281250000002e-05,39.091796875,1.10078125,1.808984375,4.029296875,967.0234375,0.1478125,0.23828125
1095,4835.6,0.884765625,2.4238281250000002e-05,39.091796875,1.10078125,1.980078125,4.435546875,967.0234375,0.1478125,0.23828125
1096,4901.1,0.884765625,2.4238281250000002e-05,39.091796875,1.10078125,1.980078125,4.029296875,860.3828125,0.1478125,0.23828125
1097,15734.0,0.884765625,2.4238281250000002e-05,39.091796875,1.10078125,1.980078125,4.029296875,967.0234375,0.0496875,0.23828125
1098,4703.3,0.884765625,2.4238281250000002e-05,39.091796875,1.10078125,1.980078125,4.029296875,967.0234375,0.1478125,0.57109375
1099,4835.6,0.884765625,2.4238281250000002e-05,39.091796875,1.10078125,1.980078125,4.029296875,967.0234375,0.1478125,0.23828125
1100,4995.6,0.891796875,8.998046875e-05,20.146484375,0.92421875,1.908984375,3.935546875,1010.3828125,0.1296875,0.37109375
1101,4984.8,0.9847656250000001,8.998046875e-05,20.146484375,0.92421875,1.908984375,3.935546875,1010.3828125,0.1296875,0.37109375
1102,4996.7,0.891796875,6.923828125e-05,20.146484375,0.92421875,1.908984375,3.935546875,1010.3828125,0.1296875,0.37109375
1103,4994.3,0.891796875,8.998046875e-05,26.591796875,0.92421875,1.908984375,3.935546875,1010.3828125,0.1296875,0.37109375
1104,4996.7,0.891796875,8.998046875e-05,20.146484375,0.90078125,1.908984375,3.935546875,1010.3828125,0.1296875,0.37109375
1105,5086.0,0.891796875,8.998046875e-05,20.146484375,0.92421875,1.880078125,3.935546875,1010.3828125,0.1296875,0.37109375
1106,5223.2,0.891796875,8.998046875e-05,20.146484375,0.92421875,1.908984375,3.529296875,1010.3828125,0.1296875,0.37109375
1107,5185.7,0.891796875,8.998046875e-05,20.146484375,0.92421875,1.908984375,3.935546875,817.0234375,0.1296875,0.37109375
1108,8487.5,0.891796875,8.998046875e-05,20.146484375,0.92421875,1.908984375,3.935546875,1010.3828125,0.0678125,0.37109375
1109,4972.2,0.891796875,8.998046875e-05,20.146484375,0.92421875,1.908984375,3.935546875,1010.3828125,0.1296875,0.43828124999999996
1111,12583.0,0.9847656250000001,8.998046875e-05,26.591796875,0.90078125,1.880078125,3.529296875,817.0234375,0.0678125,0.43828124999999996
1113,12606.0,0.9847656250000001,6.923828125e-05,26.591796875,0.92421875,1.880078125,3.529296875,817.0234375,0.0678125,0.43828124999999996
1114,13102.0,0.9847656250000001,6.923828125e-05,26.591796875,0.90078125,1.908984375,3.529296875,817.0234375,0.0678125,0.43828124999999996
1115,9191.9,0.9847656250000001,6.923828125e-05,26.591796875,0.90078125,1.880078125,3.935546875,817.0234375,0.0678125,0.43828124999999996
1116,10165.0,0.9847656250000001,6.923828125e-05,26.591796875,0.90078125,1.880078125,3.529296875,1010.3828125,0.0678125,0.43828124999999996
1117,5539.4,0.9847656250000001,6.923828125e-05,26.591796875,0.90078125,1.880078125,3.529296875,817.0234375,0.1296875,0.43828124999999996
1119,12641.0,0.9847656250000001,6.923828125e-05,26.591796875,0.90078125,1.880078125,3.529296875,817.0234375,0.0678125,0.43828124999999996
1120,5131.6,0.879296875,1.685546875e-05,34.208984375,0.84921875,1.846484375,3.873046875,916.6328125,0.1796875,0.29609375
1121,5132.8,0.8722656249999999,1.685546875e-05,34.208984375,0.84921875,1.846484375,3.873046875,916.6328125,0.1796875,0.29609375
1122,5128.7,0.879296875,7.486328125e-05,34.208984375,0.84921875,1.846484375,3.873046875,916.6328125,0.1796875,0.29609375
1124,5132.7,0.879296875,1.685546875e-05,34.208984375,0.82578125,1.846484375,3.873046875,916.6328125,0.1796875,0.29609375
1125,4717.3,0.879296875,1.685546875e-05,34.208984375,0.84921875,1.992578125,3.873046875,916.6328125,0.1796875,0.29609375
1126,5131.6,0.879296875,1.685546875e-05,34.208984375,0.84921875,1.846484375,4.466796875,916.6328125,0.1796875,0.29609375
1127,5078.7,0.879296875,1.685546875e-05,34.208984375,0.84921875,1.846484375,3.873046875,1023.2734375,0.1796875,0.29609375
1128,5136.5,0.879296875,1.685546875e-05,34.208984375,0.84921875,1.846484375,3.873046875,916.6328125,0.1778125,0.29609375
1129,5097.1,0.879296875,1.685546875e-05,34.208984375,0.84921875,1.846484375,3.873046875,916.6328125,0.1796875,0.36328125
1130,4640.2,0.879296875,7.486328125e-05,31.279296875,0.82578125,1.992578125,4.466796875,1023.2734375,0.1778125,0.36328125
1131,4643.0,0.8722656249999999,1.685546875e-05,31.279296875,0.82578125,1.992578125,4.466796875,1023.2734375,0.1778125,0.36328125
1132,4640.5,0.8722656249999999,7.486328125e-05,34.208984375,0.82578125,1.992578125,4.466796875,1023.2734375,0.1778125,0.36328125
1133,4640.0,0.8722656249999999,7.486328125e-05,31.279296875,0.84921875,1.992578125,4.466796875,1023.2734375,0.1778125,0.36328125
1134,5050.7,0.8722656249999999,7.486328125e-05,31.279296875,0.82578125,1.846484375,4.466796875,1023.2734375,0.1778125,0.36328125
1135,4640.9,0.8722656249999999,7.486328125e-05,31.279296875,0.82578125,1.992578125,3.873046875,1023.2734375,0.1778125,0.36328125
1136,4688.5,0.8722656249999999,7.486328125e-05,31.279296875,0.82578125,1.992578125,4.466796875,916.6328125,0.1778125,0.36328125
1137,4636.9,0.8722656249999999,7.486328125e-05,31.279296875,0.82578125,1.992578125,4.466796875,1023.2734375,0.1796875,0.36328125
1138,4672.1,0.8722656249999999,7.486328125e-05,31.279296875,0.82578125,1.992578125,4.466796875,1023.2734375,0.1778125,0.29609375
1139,4640.9,0.8722656249999999,7.486328125e-05,31.279296875,0.82578125,1.992578125,4.466796875,1023.2734375,0.1778125,0.36328125
1140,5065.6,0.979296875,6.185546875000001e-05,21.708984375,1.04921875,1.946484375,4.373046875,1066.6328125,0.09968750000000001,0.49609375
1141,5068.0,0.972265625,6.185546875000001e-05,21.708984375,1.04921875,1.946484375,4.373046875,1066.6328125,0.09968750000000001,0.49609375
1142,5070.3,0.979296875,2.9863281250000003e-05,21.708984375,1.04921875,1.946484375,4.373046875,1066.6328125,0.09968750000000001,0.49609375
1143,5056.5,0.979296875,6.185546875000001e-05,43.779296875,1.04921875,1.946484375,4.373046875,1066.6328125,0.09968750000000001,0.49609375
1144,5067.4,0.979296875,6.185546875000001e-05,21.708984375,1.02578125,1.946484375,4.373046875,1066.6328125,0.09968750000000001,0.49609375
1145,5231.9,0.979296875,6.185546875000001e-05,21.708984375,1.04921875,1.892578125,4.373046875,1066.6328125,0.09968750000000001,0.49609375
1146,5119.7,0.979296875,6.185546875000001e-05,21.708984375,1.04921875,1.946484375,3.966796875,1066.6328125,0.09968750000000001,0.49609375
1147,5299.7,0.979296875,6.185546875000001e-05,21.708984375,1.04921875,1.946484375,4.373046875,873.2734375,0.09968750000000001,0.49609375
1148,5097.5,0.979296875,6.185546875000001e-05,21.708984375,1.04921875,1.946484375,4.373046875,1066.6328125,0.0978125,0.49609375
1149,5039.9,0.979296875,6.185546875000001e-05,21.708984375,1.04921875,1.946484375,4.373046875,1066.6328125,0.09968750000000001,0.56328125
1150,5529.3,0.979296875,2.9863281250000003e-05,43.779296875,1.02578125,1.892578125,3.966796875,873.2734375,0.0978125,0.56328125
1151,5524.0,0.972265625,6.185546875000001e-05,43.779296875,1.02578125,1.892578125,3.966796875,873.2734375,0.0978125,0.56328125
1152,5577.9,0.972265625,2.9863281250000003e-05,21.708984375,1.02578125,1.892578125,3.966796875,873.2734375,0.0978125,0.56328125
1153,5533.0,0.972265625,2.9863281250000003e-05,43.779296875,1.04921875,1.892578125,3.966796875,873.2734375,0.0978125,0.56328125
1154,5682.6,0.972265625,2.9863281250000003e-05,43.779296875,1.02578125,1.946484375,3.966796875,873.2734375,0.0978125,0.56328125
1155,5482.6,0.972265625,2.9863281250000003e-05,43.779296875,1.02578125,1.892578125,4.373046875,873.2734375,0.0978125,0.56328125
1156,5236.8,0.972265625,2.9863281250000003e-05,43.779296875,1.02578125,1.892578125,3.966796875,1066.6328125,0.0978125,0.56328125
1157,5449.1,0.972265625,2.9863281250000003e-05,43.779296875,1.02578125,1.892578125,3.966796875,873.2734375,0.09968750000000001,0.56328125
1158,5599.5,0.972265625,2.9863281250000003e-05,43.779296875,1.02578125,1.892578125,3.966796875,873.2734375,0.0978125,0.49609375
1159,5538.1,0.972265625,2.9863281250000003e-05,43.779296875,1.02578125,1.892578125,3.966796875,873.2734375,0.0978125,0.56328125
1160,9790.6,1.029296875,3.935546875e-05,40.458984375,0.94921875,1.996484375,4.123046875,841.6328125,0.059687500000000004,0.59609375
1161,9820.3,1.022265625,3.935546875e-05,40.458984375,0.94921875,1.996484375,4.123046875,841.6328125,0.059687500000000004,0.59609375
1162,9773.0,1.029296875,5.236328125e-05,40.458984375,0.94921875,1.996484375,4.123046875,841.6328125,0.059687500000000004,0.59609375
1163,9812.4,1.029296875,3.935546875e-05,37.529296875,0.94921875,1.996484375,4.123046875,841.6328125,0.059687500000000004,0.59609375
1164,9806.3,1.029296875,3.935546875e-05,40.458984375,0.92578125,1.996484375,4.123046875,841.6328125,0.059687500000000004,0.59609375
1165,9298.6,1.029296875,3.935546875e-05,40.458984375,0.94921875,1.942578125,4.123046875,841.6328125,0.059687500000000004,0.59609375
1166,13396.0,1.029296875,3.935546875e-05,40.458984375,0.94921875,1.996484375,3.716796875,841.6328125,0.059687500000000004,0.59609375
1167,8810.7,1.029296875,3.935546875e-05,40.458984375,0.94921875,1.996484375,4.123046875,948.2734375,0.059687500000000004,0.59609375
