run,capcost,fdene,fimp(14),pseprmax,feffcd,aspect,boundu(2),outlet_temp,beta,etanbi
5912,8103.5,0.9365234375,3.6279296875e-05,33.8427734375,1.109765625,1.9166015625,3.6162109375,1036.45703125,0.07703125,0.451953125
5913,8205.2,0.9365234375,3.6279296875e-05,44.0478515625,0.841015625,1.9166015625,3.6162109375,1036.45703125,0.07703125,0.451953125
5914,8230.0,0.9365234375,3.6279296875e-05,44.0478515625,1.109765625,1.9427734375,3.6162109375,1036.45703125,0.07703125,0.451953125
5915,8548.7,0.9365234375,3.6279296875e-05,44.0478515625,1.109765625,1.9166015625,3.5283203125,1036.45703125,0.07703125,0.451953125
5916,8285.3,0.9365234375,3.6279296875e-05,44.0478515625,1.109765625,1.9166015625,3.6162109375,995.44140625,0.07703125,0.451953125
5917,4828.8,0.9365234375,3.6279296875e-05,44.0478515625,1.109765625,1.9166015625,3.6162109375,1036.45703125,0.15953125,0.451953125
5918,8243.8,0.9365234375,3.6279296875e-05,44.0478515625,1.109765625,1.9166015625,3.6162109375,1036.45703125,0.07703125,0.383203125
5919,8047.7,0.9365234375,3.6279296875e-05,44.0478515625,1.109765625,1.9166015625,3.6162109375,1036.45703125,0.07703125,0.451953125
5920,5267.1,0.8978515625,2.5380859375e-05,22.9052734375,0.916015625,1.8052734375000001,3.7158203125,939.19140625,0.18953125,0.258203125
5921,5252.4,1.0240234375,2.5380859375e-05,22.9052734375,0.916015625,1.8052734375000001,3.7158203125,939.19140625,0.18953125,0.258203125
5922,5266.2,0.8978515625,4.1904296875000004e-05,22.9052734375,0.916015625,1.8052734375000001,3.7158203125,939.19140625,0.18953125,0.258203125
5923,5263.6,0.8978515625,2.5380859375e-05,39.3603515625,0.916015625,1.8052734375000001,3.7158203125,939.19140625,0.18953125,0.258203125
5924,5261.5,0.8978515625,2.5380859375e-05,22.9052734375,1.034765625,1.8052734375000001,3.7158203125,939.19140625,0.18953125,0.258203125
5925,5271.6,0.8978515625,2.5380859375e-05,22.9052734375,0.916015625,1.8041015625,3.7158203125,939.19140625,0.18953125,0.258203125
5926,5267.1,0.8978515625,2.5380859375e-05,22.9052734375,0.916015625,1.8052734375000001,4.4287109375,939.19140625,0.18953125,0.258203125
5927,5339.4,0.8978515625,2.5380859375e-05,22.9052734375,0.916015625,1.8052734375000001,3.7158203125,830.20703125,0.18953125,0.258203125
5928,5329.6,0.8978515625,2.5380859375e-05,22.9052734375,0.916015625,1.8052734375000001,3.7158203125,939.19140625,0.16703125000000002,0.258203125
5929,5223.2,0.8978515625,2.5380859375e-05,22.9052734375,0.916015625,1.8052734375000001,3.7158203125,939.19140625,0.18953125,0.326953125
5930,5350.4,0.8978515625,4.1904296875000004e-05,39.3603515625,1.034765625,1.8041015625,4.4287109375,830.20703125,0.16703125000000002,0.326953125
5931,5335.1,1.0240234375,2.5380859375e-05,39.3603515625,1.034765625,1.8041015625,4.4287109375,830.20703125,0.16703125000000002,0.326953125
5932,5336.6,1.0240234375,4.1904296875000004e-05,22.9052734375,1.034765625,1.8041015625,4.4287109375,830.20703125,0.16703125000000002,0.326953125
5933,5338.8,1.0240234375,4.1904296875000004e-05,39.3603515625,0.916015625,1.8041015625,4.4287109375,830.20703125,0.16703125000000002,0.326953125
5934,5329.8,1.0240234375,4.1904296875000004e-05,39.3603515625,1.034765625,1.8052734375000001,4.4287109375,830.20703125,0.16703125000000002,0.326953125
5935,5334.4,1.0240234375,4.1904296875000004e-05,39.3603515625,1.034765625,1.8041015625,3.7158203125,830.20703125,0.16703125000000002,0.326953125
5936,5266.8,1.0240234375,4.1904296875000004e-05,39.3603515625,1.034765625,1.8041015625,4.4287109375,939.19140625,0.16703125000000002,0.326953125
5937,5272.7,1.0240234375,4.1904296875000004e-05,39.3603515625,1.034765625,1.8041015625,4.4287109375,830.20703125,0.18953125,0.326953125
5938,5380.9,1.0240234375,4.1904296875000004e-05,39.3603515625,1.034765625,1.8041015625,4.4287109375,830.20703125,0.16703125000000002,0.258203125
5939,5334.4,1.0240234375,4.1904296875000004e-05,39.3603515625,1.034765625,1.8041015625,4.4287109375,830.20703125,0.16703125000000002,0.326953125
5940,5018.3,0.9978515625000001,7.038085937500001e-05,35.4052734375,1.116015625,1.9052734375,4.2158203125,1089.19140625,0.10953125,0.458203125
5941,5039.3,0.9240234375,7.038085937500001e-05,35.4052734375,1.116015625,1.9052734375,4.2158203125,1089.19140625,0.10953125,0.458203125
5942,5016.7,0.9978515625000001,8.6904296875e-05,35.4052734375,1.116015625,1.9052734375,4.2158203125,1089.19140625,0.10953125,0.458203125
5943,5021.0,0.9978515625000001,7.038085937500001e-05,26.8603515625,1.116015625,1.9052734375,4.2158203125,1089.19140625,0.10953125,0.458203125
5944,5038.4,0.9978515625000001,7.038085937500001e-05,35.4052734375,0.8347656250000001,1.9052734375,4.2158203125,1089.19140625,0.10953125,0.458203125
5945,5021.8,0.9978515625000001,7.038085937500001e-05,35.4052734375,1.116015625,1.9041015625,4.2158203125,1089.19140625,0.10953125,0.458203125
5946,5018.3,0.9978515625000001,7.038085937500001e-05,35.4052734375,1.116015625,1.9052734375,3.9287109375,1089.19140625,0.10953125,0.458203125
5947,5118.4,0.9978515625000001,7.038085937500001e-05,35.4052734375,1.116015625,1.9052734375,4.2158203125,980.20703125,0.10953125,0.458203125
5948,5420.4,0.9978515625000001,7.038085937500001e-05,35.4052734375,1.116015625,1.9052734375,4.2158203125,1089.19140625,0.08703125,0.458203125
5949,4996.3,0.9978515625000001,7.038085937500001e-05,35.4052734375,1.116015625,1.9052734375,4.2158203125,1089.19140625,0.10953125,0.5269531249999999
5950,5954.1,0.9978515625000001,8.6904296875e-05,26.8603515625,0.8347656250000001,1.9041015625,3.9287109375,980.20703125,0.08703125,0.5269531249999999
5951,6100.2,0.9240234375,7.038085937500001e-05,26.8603515625,0.8347656250000001,1.9041015625,3.9287109375,980.20703125,0.08703125,0.5269531249999999
5952,6063.9,0.9240234375,8.6904296875e-05,35.4052734375,0.8347656250000001,1.9041015625,3.9287109375,980.20703125,0.08703125,0.5269531249999999
5953,5993.8,0.9240234375,8.6904296875e-05,26.8603515625,1.116015625,1.9041015625,3.9287109375,980.20703125,0.08703125,0.5269531249999999
5954,6093.3,0.9240234375,8.6904296875e-05,26.8603515625,0.8347656250000001,1.9052734375,3.9287109375,980.20703125,0.08703125,0.5269531249999999
5955,5592.9,0.9240234375,8.6904296875e-05,26.8603515625,0.8347656250000001,1.9041015625,4.2158203125,980.20703125,0.08703125,0.5269531249999999
5956,5753.5,0.9240234375,8.6904296875e-05,26.8603515625,0.8347656250000001,1.9041015625,3.9287109375,1089.19140625,0.08703125,0.5269531249999999
5957,5147.4,0.9240234375,8.6904296875e-05,26.8603515625,0.8347656250000001,1.9041015625,3.9287109375,980.20703125,0.10953125,0.5269531249999999
5958,6179.9,0.9240234375,8.6904296875e-05,26.8603515625,0.8347656250000001,1.9041015625,3.9287109375,980.20703125,0.08703125,0.458203125
5959,6089.2,0.9240234375,8.6904296875e-05,26.8603515625,0.8347656250000001,1.9041015625,3.9287109375,980.20703125,0.08703125,0.5269531249999999
5960,6428.1,1.0478515625,4.7880859375000004e-05,29.1552734375,0.816015625,1.9552734375,4.4658203125,864.19140625,0.06953125,0.5582031249999999
5961,6921.6,0.8740234375,4.7880859375000004e-05,29.1552734375,0.816015625,1.9552734375,4.4658203125,864.19140625,0.06953125,0.5582031249999999
5962,6417.4,1.0478515625,6.440429687500001e-05,29.1552734375,0.816015625,1.9552734375,4.4658203125,864.19140625,0.06953125,0.5582031249999999
5963,6449.6,1.0478515625,4.7880859375000004e-05,20.6103515625,0.816015625,1.9552734375,4.4658203125,864.19140625,0.06953125,0.5582031249999999
5964,6347.4,1.0478515625,4.7880859375000004e-05,29.1552734375,1.134765625,1.9552734375,4.4658203125,864.19140625,0.06953125,0.5582031249999999
5965,6543.9,1.0478515625,4.7880859375000004e-05,29.1552734375,0.816015625,1.8541015625000001,4.4658203125,864.19140625,0.06953125,0.5582031249999999
5966,10249.0,1.0478515625,4.7880859375000004e-05,29.1552734375,0.816015625,1.9552734375,3.6787109375,864.19140625,0.06953125,0.5582031249999999
5967,6237.6,1.0478515625,4.7880859375000004e-05,29.1552734375,0.816015625,1.9552734375,4.4658203125,905.20703125,0.06953125,0.5582031249999999
5968,10572.0,1.0478515625,4.7880859375000004e-05,29.1552734375,0.816015625,1.9552734375,4.4658203125,864.19140625,0.047031250000000004,0.5582031249999999
5969,7352.2,1.0478515625,4.7880859375000004e-05,29.1552734375,0.816015625,1.9552734375,4.4658203125,864.19140625,0.06953125,0.226953125
5971,24585.0,0.8740234375,4.7880859375000004e-05,20.6103515625,1.134765625,1.8541015625000001,3.6787109375,905.20703125,0.047031250000000004,0.226953125
5972,23396.0,0.8740234375,6.440429687500001e-05,29.1552734375,1.134765625,1.8541015625000001,3.6787109375,905.20703125,0.047031250000000004,0.226953125
5975,12096.0,0.8740234375,6.440429687500001e-05,20.6103515625,1.134765625,1.8541015625000001,4.4658203125,905.20703125,0.047031250000000004,0.226953125
5976,26534.0,0.8740234375,6.440429687500001e-05,20.6103515625,1.134765625,1.8541015625000001,3.6787109375,864.19140625,0.047031250000000004,0.226953125
5977,11675.0,0.8740234375,6.440429687500001e-05,20.6103515625,1.134765625,1.8541015625000001,3.6787109375,905.20703125,0.06953125,0.226953125
5978,18688.0,0.8740234375,6.440429687500001e-05,20.6103515625,1.134765625,1.8541015625000001,3.6787109375,905.20703125,0.047031250000000004,0.5582031249999999
5979,24425.0,0.8740234375,6.440429687500001e-05,20.6103515625,1.134765625,1.8541015625000001,3.6787109375,905.20703125,0.047031250000000004,0.226953125
5980,5088.0,0.9478515625,9.2880859375e-05,41.6552734375,1.016015625,1.8552734375,3.9658203125,1014.19140625,0.14953125,0.358203125
5981,5086.1,0.9740234375,9.2880859375e-05,41.6552734375,1.016015625,1.8552734375,3.9658203125,1014.19140625,0.14953125,0.358203125
5982,5090.3,0.9478515625,1.9404296875000002e-05,41.6552734375,1.016015625,1.8552734375,3.9658203125,1014.19140625,0.14953125,0.358203125
5983,5088.8,0.9478515625,9.2880859375e-05,33.1103515625,1.016015625,1.8552734375,3.9658203125,1014.19140625,0.14953125,0.358203125
5984,5091.1,0.9478515625,9.2880859375e-05,41.6552734375,0.934765625,1.8552734375,3.9658203125,1014.19140625,0.14953125,0.358203125
5985,4795.2,0.9478515625,9.2880859375e-05,41.6552734375,1.016015625,1.9541015625,3.9658203125,1014.19140625,0.14953125,0.358203125
5986,5088.0,0.9478515625,9.2880859375e-05,41.6552734375,1.016015625,1.8552734375,4.1787109375,1014.19140625,0.14953125,0.358203125
5987,5071.2,0.9478515625,9.2880859375e-05,41.6552734375,1.016015625,1.8552734375,3.9658203125,1055.20703125,0.14953125,0.358203125
5988,5169.5,0.9478515625,9.2880859375e-05,41.6552734375,1.016015625,1.8552734375,3.9658203125,1014.19140625,0.12703125,0.358203125
5989,5063.8,0.9478515625,9.2880859375e-05,41.6552734375,1.016015625,1.8552734375,3.9658203125,1014.19140625,0.14953125,0.426953125
5990,4833.9,0.9478515625,1.9404296875000002e-05,33.1103515625,0.934765625,1.9541015625,4.1787109375,1055.20703125,0.12703125,0.426953125
5991,4829.4,0.9740234375,9.2880859375e-05,33.1103515625,0.934765625,1.9541015625,4.1787109375,1055.20703125,0.12703125,0.426953125
5992,4830.8,0.9740234375,1.9404296875000002e-05,41.6552734375,0.934765625,1.9541015625,4.1787109375,1055.20703125,0.12703125,0.426953125
5993,4829.0,0.9740234375,1.9404296875000002e-05,33.1103515625,1.016015625,1.9541015625,4.1787109375,1055.20703125,0.12703125,0.426953125
5994,5131.1,0.9740234375,1.9404296875000002e-05,33.1103515625,0.934765625,1.8552734375,4.1787109375,1055.20703125,0.12703125,0.426953125
5995,4831.7,0.9740234375,1.9404296875000002e-05,33.1103515625,0.934765625,1.9541015625,3.9658203125,1055.20703125,0.12703125,0.426953125
5996,4848.4,0.9740234375,1.9404296875000002e-05,33.1103515625,0.934765625,1.9541015625,4.1787109375,1014.19140625,0.12703125,0.426953125
5997,4759.9,0.9740234375,1.9404296875000002e-05,33.1103515625,0.934765625,1.9541015625,4.1787109375,1055.20703125,0.14953125,0.426953125
5998,4855.8,0.9740234375,1.9404296875000002e-05,33.1103515625,0.934765625,1.9541015625,4.1787109375,1055.20703125,0.12703125,0.358203125
5999,4831.7,0.9740234375,1.9404296875000002e-05,33.1103515625,0.934765625,1.9541015625,4.1787109375,1055.20703125,0.12703125,0.426953125
6000,20520.0,0.9228515625,3.6630859375e-05,38.5302734375,1.066015625,1.8802734375,3.5908203125,826.69140625,0.04953125,0.508203125
6001,20042.0,0.9490234375,3.6630859375e-05,38.5302734375,1.066015625,1.8802734375,3.5908203125,826.69140625,0.04953125,0.508203125
6002,20447.0,0.9228515625,7.5654296875e-05,38.5302734375,1.066015625,1.8802734375,3.5908203125,826.69140625,0.04953125,0.508203125
6003,20638.0,0.9228515625,3.6630859375e-05,36.2353515625,1.066015625,1.8802734375,3.5908203125,826.69140625,0.04953125,0.508203125
6004,20161.0,0.9228515625,3.6630859375e-05,38.5302734375,1.1847656249999998,1.8802734375,3.5908203125,826.69140625,0.04953125,0.508203125
6005,22092.0,0.9228515625,3.6630859375e-05,38.5302734375,1.066015625,1.9291015625,3.5908203125,826.69140625,0.04953125,0.508203125
6006,13383.0,0.9228515625,3.6630859375e-05,38.5302734375,1.066015625,1.8802734375,4.0537109375,826.69140625,0.04953125,0.508203125
6007,14768.0,0.9228515625,3.6630859375e-05,38.5302734375,1.066015625,1.8802734375,3.5908203125,1092.70703125,0.04953125,0.508203125
6008,5075.0,0.9228515625,3.6630859375e-05,38.5302734375,1.066015625,1.8802734375,3.5908203125,826.69140625,0.14703125,0.508203125
6009,20784.0,0.9228515625,3.6630859375e-05,38.5302734375,1.066015625,1.8802734375,3.5908203125,826.69140625,0.04953125,0.476953125
6010,4800.2,0.9228515625,7.5654296875e-05,36.2353515625,1.1847656249999998,1.9291015625,4.0537109375,1092.70703125,0.14703125,0.476953125
6011,4800.0,0.9490234375,3.6630859375e-05,36.2353515625,1.1847656249999998,1.9291015625,4.0537109375,1092.70703125,0.14703125,0.476953125
6012,4798.9,0.9490234375,7.5654296875e-05,38.5302734375,1.1847656249999998,1.9291015625,4.0537109375,1092.70703125,0.14703125,0.476953125
6013,4803.0,0.9490234375,7.5654296875e-05,36.2353515625,1.066015625,1.9291015625,4.0537109375,1092.70703125,0.14703125,0.476953125
6014,4941.9,0.9490234375,7.5654296875e-05,36.2353515625,1.1847656249999998,1.8802734375,4.0537109375,1092.70703125,0.14703125,0.476953125
6015,4799.0,0.9490234375,7.5654296875e-05,36.2353515625,1.1847656249999998,1.9291015625,3.5908203125,1092.70703125,0.14703125,0.476953125
6016,4927.8,0.9490234375,7.5654296875e-05,36.2353515625,1.1847656249999998,1.9291015625,4.0537109375,826.69140625,0.14703125,0.476953125
6017,10566.0,0.9490234375,7.5654296875e-05,36.2353515625,1.1847656249999998,1.9291015625,4.0537109375,1092.70703125,0.04953125,0.476953125
6018,4792.3,0.9490234375,7.5654296875e-05,36.2353515625,1.1847656249999998,1.9291015625,4.0537109375,1092.70703125,0.14703125,0.508203125
6019,4799.0,0.9490234375,7.5654296875e-05,36.2353515625,1.1847656249999998,1.9291015625,4.0537109375,1092.70703125,0.14703125,0.476953125
6020,4834.4,1.0228515625,8.1630859375e-05,26.0302734375,0.8660156250000001,1.9802734375,4.0908203125,976.69140625,0.12953125000000001,0.308203125
6021,4832.5,1.0490234375,8.1630859375e-05,26.0302734375,0.8660156250000001,1.9802734375,4.0908203125,976.69140625,0.12953125000000001,0.308203125
6022,4836.2,1.0228515625,3.0654296875e-05,26.0302734375,0.8660156250000001,1.9802734375,4.0908203125,976.69140625,0.12953125000000001,0.308203125
6023,4834.7,1.0228515625,8.1630859375e-05,23.7353515625,0.8660156250000001,1.9802734375,4.0908203125,976.69140625,0.12953125000000001,0.308203125
6025,5298.5,1.0228515625,8.1630859375e-05,26.0302734375,0.8660156250000001,1.8291015625,4.0908203125,976.69140625,0.12953125000000001,0.308203125
6026,5371.7,1.0228515625,8.1630859375e-05,26.0302734375,0.8660156250000001,1.9802734375,3.5537109375,976.69140625,0.12953125000000001,0.308203125
6027,4851.4,1.0228515625,8.1630859375e-05,26.0302734375,0.8660156250000001,1.9802734375,4.0908203125,942.70703125,0.12953125000000001,0.308203125
6028,8264.1,1.0228515625,8.1630859375e-05,26.0302734375,0.8660156250000001,1.9802734375,4.0908203125,976.69140625,0.06703125,0.308203125
6029,4853.7,1.0228515625,8.1630859375e-05,26.0302734375,0.8660156250000001,1.9802734375,4.0908203125,976.69140625,0.12953125000000001,0.276953125
6030,10965.0,1.0228515625,3.0654296875e-05,23.7353515625,0.984765625,1.8291015625,3.5537109375,942.70703125,0.06703125,0.276953125
6031,10723.0,1.0490234375,8.1630859375e-05,23.7353515625,0.984765625,1.8291015625,3.5537109375,942.70703125,0.06703125,0.276953125
6032,10793.0,1.0490234375,3.0654296875e-05,26.0302734375,0.984765625,1.8291015625,3.5537109375,942.70703125,0.06703125,0.276953125
6033,10926.0,1.0490234375,3.0654296875e-05,23.7353515625,0.8660156250000001,1.8291015625,3.5537109375,942.70703125,0.06703125,0.276953125
6034,12883.0,1.0490234375,3.0654296875e-05,23.7353515625,0.984765625,1.9802734375,3.5537109375,942.70703125,0.06703125,0.276953125
6035,7585.3,1.0490234375,3.0654296875e-05,23.7353515625,0.984765625,1.8291015625,4.0908203125,942.70703125,0.06703125,0.276953125
6036,10484.0,1.0490234375,3.0654296875e-05,23.7353515625,0.984765625,1.8291015625,3.5537109375,976.69140625,0.06703125,0.276953125
6037,5333.1,1.0490234375,3.0654296875e-05,23.7353515625,0.984765625,1.8291015625,3.5537109375,942.70703125,0.12953125000000001,0.276953125
6038,10566.0,1.0490234375,3.0654296875e-05,23.7353515625,0.984765625,1.8291015625,3.5537109375,942.70703125,0.06703125,0.308203125
6039,10818.0,1.0490234375,3.0654296875e-05,23.7353515625,0.984765625,1.8291015625,3.5537109375,942.70703125,0.06703125,0.276953125
6040,4958.6,0.9728515625,1.4130859375e-05,44.7802734375,1.166015625,1.9302734375,4.3408203125,901.69140625,0.16953125000000002,0.20820312500000002
6041,4956.4,0.9990234375,1.4130859375e-05,44.7802734375,1.166015625,1.9302734375,4.3408203125,901.69140625,0.16953125000000002,0.20820312500000002
6042,4957.1,0.9728515625,5.3154296875e-05,44.7802734375,1.166015625,1.9302734375,4.3408203125,901.69140625,0.16953125000000002,0.20820312500000002
6043,4960.6,0.9728515625,1.4130859375e-05,29.9853515625,1.166015625,1.9302734375,4.3408203125,901.69140625,0.16953125000000002,0.20820312500000002
6044,4961.2,0.9728515625,1.4130859375e-05,44.7802734375,1.084765625,1.9302734375,4.3408203125,901.69140625,0.16953125000000002,0.20820312500000002
6045,4832.6,0.9728515625,1.4130859375e-05,44.7802734375,1.166015625,1.9791015625,4.3408203125,901.69140625,0.16953125000000002,0.20820312500000002
6046,4958.6,0.9728515625,1.4130859375e-05,44.7802734375,1.166015625,1.9302734375,3.8037109375,901.69140625,0.16953125000000002,0.20820312500000002
6047,4899.0,0.9728515625,1.4130859375e-05,44.7802734375,1.166015625,1.9302734375,4.3408203125,1017.70703125,0.16953125000000002,0.20820312500000002
6048,5474.3,0.9728515625,1.4130859375e-05,44.7802734375,1.166015625,1.9302734375,4.3408203125,901.69140625,0.10703125,0.20820312500000002
6049,4795.6,0.9728515625,1.4130859375e-05,44.7802734375,1.166015625,1.9302734375,4.3408203125,901.69140625,0.16953125000000002,0.576953125
6050,5249.3,0.9728515625,5.3154296875e-05,29.9853515625,1.084765625,1.9791015625,3.8037109375,1017.70703125,0.10703125,0.576953125
6051,5240.7,0.9990234375,1.4130859375e-05,29.9853515625,1.084765625,1.9791015625,3.8037109375,1017.70703125,0.10703125,0.576953125
6052,5210.3,0.9990234375,5.3154296875e-05,44.7802734375,1.084765625,1.9791015625,3.8037109375,1017.70703125,0.10703125,0.576953125
6053,5212.0,0.9990234375,5.3154296875e-05,29.9853515625,1.166015625,1.9791015625,3.8037109375,1017.70703125,0.10703125,0.576953125
6054,5122.9,0.9990234375,5.3154296875e-05,29.9853515625,1.084765625,1.9302734375,3.8037109375,1017.70703125,0.10703125,0.576953125
6055,4871.3,0.9990234375,5.3154296875e-05,29.9853515625,1.084765625,1.9791015625,4.3408203125,1017.70703125,0.10703125,0.576953125
6056,5553.2,0.9990234375,5.3154296875e-05,29.9853515625,1.084765625,1.9791015625,3.8037109375,901.69140625,0.10703125,0.576953125
6057,4624.2,0.9990234375,5.3154296875e-05,29.9853515625,1.084765625,1.9791015625,3.8037109375,1017.70703125,0.16953125000000002,0.576953125
6058,5939.4,0.9990234375,5.3154296875e-05,29.9853515625,1.084765625,1.9791015625,3.8037109375,1017.70703125,0.10703125,0.20820312500000002
6059,5225.8,0.9990234375,5.3154296875e-05,29.9853515625,1.084765625,1.9791015625,3.8037109375,1017.70703125,0.10703125,0.576953125
6060,5915.0,0.8728515625,5.9130859375e-05,32.2802734375,0.966015625,1.8302734375,3.8408203125,1051.69140625,0.08953125,0.408203125
6061,5861.8,0.8990234375,5.9130859375e-05,32.2802734375,0.966015625,1.8302734375,3.8408203125,1051.69140625,0.08953125,0.408203125
6062,5891.2,0.8728515625,9.8154296875e-05,32.2802734375,0.966015625,1.8302734375,3.8408203125,1051.69140625,0.08953125,0.408203125
6063,5884.1,0.8728515625,5.9130859375e-05,42.4853515625,0.966015625,1.8302734375,3.8408203125,1051.69140625,0.08953125,0.408203125
6064,5945.9,0.8728515625,5.9130859375e-05,32.2802734375,0.884765625,1.8302734375,3.8408203125,1051.69140625,0.08953125,0.408203125
6065,6076.7,0.8728515625,5.9130859375e-05,32.2802734375,0.966015625,1.8791015625,3.8408203125,1051.69140625,0.08953125,0.408203125
6066,5827.6,0.8728515625,5.9130859375e-05,32.2802734375,0.966015625,1.8302734375,4.3037109375,1051.69140625,0.08953125,0.408203125
6067,6689.4,0.8728515625,5.9130859375e-05,32.2802734375,0.966015625,1.8302734375,3.8408203125,867.70703125,0.08953125,0.408203125
6068,5051.8,0.8728515625,5.9130859375e-05,32.2802734375,0.966015625,1.8302734375,3.8408203125,1051.69140625,0.18703125,0.408203125
6069,5972.8,0.8728515625,5.9130859375e-05,32.2802734375,0.966015625,1.8302734375,3.8408203125,1051.69140625,0.08953125,0.376953125
6070,4989.7,0.8728515625,9.8154296875e-05,42.4853515625,0.884765625,1.8791015625,4.3037109375,867.70703125,0.18703125,0.376953125
6071,4988.0,0.8990234375,5.9130859375e-05,42.4853515625,0.884765625,1.8791015625,4.3037109375,867.70703125,0.18703125,0.376953125
6072,4988.0,0.8990234375,9.8154296875e-05,32.2802734375,0.884765625,1.8791015625,4.3037109375,867.70703125,0.18703125,0.376953125
6073,4983.1,0.8990234375,9.8154296875e-05,42.4853515625,0.966015625,1.8791015625,4.3037109375,867.70703125,0.18703125,0.376953125
6074,5149.5,0.8990234375,9.8154296875e-05,42.4853515625,0.884765625,1.8302734375,4.3037109375,867.70703125,0.18703125,0.376953125
6075,4986.5,0.8990234375,9.8154296875e-05,42.4853515625,0.884765625,1.8791015625,3.8408203125,867.70703125,0.18703125,0.376953125
6076,4900.6,0.8990234375,9.8154296875e-05,42.4853515625,0.884765625,1.8791015625,4.3037109375,1051.69140625,0.18703125,0.376953125
6077,5930.7,0.8990234375,9.8154296875e-05,42.4853515625,0.884765625,1.8791015625,4.3037109375,867.70703125,0.08953125,0.376953125
6078,4975.2,0.8990234375,9.8154296875e-05,42.4853515625,0.884765625,1.8791015625,4.3037109375,867.70703125,0.18703125,0.408203125
6079,4986.5,0.8990234375,9.8154296875e-05,42.4853515625,0.884765625,1.8791015625,4.3037109375,867.70703125,0.18703125,0.376953125
6080,4708.6,0.8666015625,1.1318359375000001e-05,34.6240234375,1.028515625,1.9740234375,4.1220703125,948.56640625,0.16453125,0.470703125
6081,4699.4,0.9802734375,1.1318359375000001e-05,34.6240234375,1.028515625,1.9740234375,4.1220703125,948.56640625,0.16453125,0.470703125
6082,4705.3,0.8666015625,9.534179687500001e-05,34.6240234375,1.028515625,1.9740234375,4.1220703125,948.56640625,0.16453125,0.470703125
6083,4708.0,0.8666015625,1.1318359375000001e-05,38.5791015625,1.028515625,1.9740234375,4.1220703125,948.56640625,0.16453125,0.470703125
6084,4705.0,0.8666015625,1.1318359375000001e-05,34.6240234375,1.122265625,1.9740234375,4.1220703125,948.56640625,0.16453125,0.470703125
6085,4991.2,0.8666015625,1.1318359375000001e-05,34.6240234375,1.028515625,1.8728515625,4.1220703125,948.56640625,0.16453125,0.470703125
6086,4708.6,0.8666015625,1.1318359375000001e-05,34.6240234375,1.028515625,1.9740234375,3.8974609375,948.56640625,0.16453125,0.470703125
6087,4661.6,0.8666015625,1.1318359375000001e-05,34.6240234375,1.028515625,1.9740234375,4.1220703125,1064.58203125,0.16453125,0.470703125
6088,4690.7,0.8666015625,1.1318359375000001e-05,34.6240234375,1.028515625,1.9740234375,4.1220703125,948.56640625,0.17203125,0.470703125
6089,4818.2,0.8666015625,1.1318359375000001e-05,34.6240234375,1.028515625,1.9740234375,4.1220703125,948.56640625,0.16453125,0.23945312500000002
6090,5019.7,0.8666015625,9.534179687500001e-05,38.5791015625,1.122265625,1.8728515625,3.8974609375,1064.58203125,0.17203125,0.23945312500000002
6091,5013.5,0.9802734375,1.1318359375000001e-05,38.5791015625,1.122265625,1.8728515625,3.8974609375,1064.58203125,0.17203125,0.23945312500000002
6092,5011.4,0.9802734375,9.534179687500001e-05,34.6240234375,1.122265625,1.8728515625,3.8974609375,1064.58203125,0.17203125,0.23945312500000002
6093,5014.3,0.9802734375,9.534179687500001e-05,38.5791015625,1.028515625,1.8728515625,3.8974609375,1064.58203125,0.17203125,0.23945312500000002
6095,5011.2,0.9802734375,9.534179687500001e-05,38.5791015625,1.122265625,1.8728515625,4.1220703125,1064.58203125,0.17203125,0.23945312500000002
6096,5062.4,0.9802734375,9.534179687500001e-05,38.5791015625,1.122265625,1.8728515625,3.8974609375,948.56640625,0.17203125,0.23945312500000002
6097,5030.6,0.9802734375,9.534179687500001e-05,38.5791015625,1.122265625,1.8728515625,3.8974609375,1064.58203125,0.16453125,0.23945312500000002
6098,4910.1,0.9802734375,9.534179687500001e-05,38.5791015625,1.122265625,1.8728515625,3.8974609375,1064.58203125,0.17203125,0.470703125
6099,5011.2,0.9802734375,9.534179687500001e-05,38.5791015625,1.122265625,1.8728515625,3.8974609375,1064.58203125,0.17203125,0.23945312500000002
6100,9678.4,0.9666015625,5.6318359375e-05,22.1240234375,0.8285156250000001,1.8740234375,3.6220703125,798.56640625,0.08453125,0.270703125
6101,10540.0,0.8802734375,5.6318359375e-05,22.1240234375,0.8285156250000001,1.8740234375,3.6220703125,798.56640625,0.08453125,0.270703125
6102,9690.8,0.9666015625,5.0341796875e-05,22.1240234375,0.8285156250000001,1.8740234375,3.6220703125,798.56640625,0.08453125,0.270703125
6103,9627.5,0.9666015625,5.6318359375e-05,26.0791015625,0.8285156250000001,1.8740234375,3.6220703125,798.56640625,0.08453125,0.270703125
6104,9579.6,0.9666015625,5.6318359375e-05,22.1240234375,0.922265625,1.8740234375,3.6220703125,798.56640625,0.08453125,0.270703125
6105,10739.0,0.9666015625,5.6318359375e-05,22.1240234375,0.8285156250000001,1.9728515625,3.6220703125,798.56640625,0.08453125,0.270703125
6106,6447.4,0.9666015625,5.6318359375e-05,22.1240234375,0.8285156250000001,1.8740234375,4.3974609375,798.56640625,0.08453125,0.270703125
6107,8442.8,0.9666015625,5.6318359375e-05,22.1240234375,0.8285156250000001,1.8740234375,3.6220703125,914.58203125,0.08453125,0.270703125
